id,name,,active,top_category,category,sub_categories,type,brand_name,brand_id,source,number_of_votes,address,image_url,place_url,verified
ChIJofCowA09rjsRRWjDfPzt1Ag,Pavan Motor Driving School,,TRUE,education,other,['Driving school'],driving_school,N_A,N_A,gmaps_v2,276,"Pavan Motor Driving School, Kanteerava Nagar, Near-Dr Rajkumar Samadhi, Nandini Layout, Bengaluru, Karnataka 560096",https://lh5.googleusercontent.com/p/AF1QipNjcdpl0EN9MRQ8tytKght1AnmJo2F57iMtwvqN=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJofCowA09rjsRRWjDfPzt1Ag,TRUE
ChIJAYvtMY09rjsR8NaHW8itWPU,RES SCHOOL,,TRUE,education,school,['School'],pre_school,N_A,N_A,gmaps_v2,275,"RES SCHOOL, 3rd क्रॉस मार्ग, Prakash Nagar, Rajajinagar, Bengaluru, Karnataka 560021",https://lh5.googleusercontent.com/p/AF1QipM6JOQJnXFWDV91AC6cXqDDHrxKe6dicifXxGu8=w137-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJAYvtMY09rjsR8NaHW8itWPU,TRUE
ChIJmTjBCBE9rjsR6zDWQr4S-jo,"NATIONAL SKILL TRAINING INSTITUTE, (Erstwhile Foremen Training Institute)",,TRUE,education,college,['Training centre'],N_A,N_A,N_A,gmaps_v2,268,"NATIONAL SKILL TRAINING INSTITUTE, (Erstwhile Foremen Training Institute), Outer Ring Rd, Raja Industrial Estate, Yeswanthpur, Bengaluru, Karnataka 560022",https://lh5.googleusercontent.com/p/AF1QipNbfnDE9AMJddLWwLUJkhOE8-w4sIMpR4fPqkxe=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJmTjBCBE9rjsR6zDWQr4S-jo,TRUE
ChIJ4ef0TCwWrjsR8f5b0sVTOlk,World Music Conservatory- WMC,,TRUE,education,school,['Music school' 'Art school' 'Music conservatory'],music_school,N_A,N_A,gmaps_v2,267,"World Music Conservatory- WMC, #42/4, East Park Road, Between 17th &, 18th Cross Rd, Malleshwaram, Bengaluru, Karnataka 560055",https://lh5.googleusercontent.com/p/AF1QipO_BpBviLYCFJKRW_UTcmcjXHICX4SyU2xva78=w138-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ4ef0TCwWrjsR8f5b0sVTOlk,TRUE
ChIJ56G3bF49rjsRqI4K_5mbfj0,Delta Academy,,TRUE,education,college,"['Coaching Center' 'Educational consultant' 'Educational institution'
 'Engineering school' 'Tutoring service']",N_A,N_A,N_A,gmaps_v2,264,"Delta Academy, # 438/D 2nd Floor HMT Main Road Next to Canara Bank / Above Boots showroom, Mathikere, Bengaluru, Karnataka 560054",https://lh5.googleusercontent.com/p/AF1QipOw8KgNzXlS_EHROG2OeZ0JzeMeK_BamQbZAZ-_=w138-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ56G3bF49rjsRqI4K_5mbfj0,TRUE
ChIJZypkqic9rjsRYjrofGCyYY0,Jalahalli Cross,,TRUE,education,college,['Bus stop'],N_A,N_A,N_A,gmaps_v2,263,"Jalahalli Cross, SM Rd, Prashanth Nagar, Peenya, Bengaluru, Karnataka 560058",https://lh5.googleusercontent.com/p/AF1QipMy172nX7jqytQkxxmKWh_dAsi2FTyCsqEBOKo=w189-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJZypkqic9rjsRYjrofGCyYY0,TRUE
ChIJq2V6mvo9rjsR68mNgC4brek,SPARK CORRESPONDENCE INSTITUTE RAJAJINAGAR,,TRUE,education,college,['Distance Learning Center'],N_A,N_A,N_A,gmaps_v2,261,"SPARK CORRESPONDENCE INSTITUTE RAJAJINAGAR, 379, Dr Rajkumar Rd, opp. Mayura Hotel, Police Quarters, Rajajinagar, Bengaluru, Karnataka 560023",https://lh5.googleusercontent.com/p/AF1QipMMDTyn1f5BihFNV51SyNOSos4--zl8pRxu3c8y=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJq2V6mvo9rjsR68mNgC4brek,TRUE
ChIJq5PGQsA9rjsRRId7jZtk_Zg,Vidya Vardhaka Sangha First Grade and Sardar Patel PU College,,TRUE,education,college,['College'],N_A,N_A,N_A,gmaps_v2,259,"XGPV+V32 Vidya Vardhaka Sangha First Grade and Sardar Patel PU College, Mangaladhama, 3rd Cross Rd, Block 2, 3rd Stage, Basaveshwar Nagar, Bengaluru, Karnataka 560079",https://lh5.googleusercontent.com/p/AF1QipOXTOPZYPVYmX0PI8BK2R69sedDBorR_oSKJmHa=w163-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJq5PGQsA9rjsRRId7jZtk_Zg,TRUE
ChIJydhRtDI9rjsRmy4llwXj1OE,Indian Institute of Fashion Technology,,TRUE,education,college,['Fashion design school' 'College' 'Educational institution'],N_A,iiftbangalore,iiftbangalore,gmaps_v2,250,"Indian Institute of Fashion Technology, 38, Agrahara Dasarahalli, Rajajinagar, Bengaluru, Karnataka 560079",https://lh5.googleusercontent.com/p/AF1QipPKgutGzUZJ2xd8tSo21aa6lxG_DxKY5W1qj9uM=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJydhRtDI9rjsRmy4llwXj1OE,TRUE
ChIJ333lD3c-rjsR7W3NO2a236o,Spardha Chaithra,,TRUE,education,tuition_center,['Coaching Center' 'Education center'],N_A,N_A,N_A,gmaps_v2,238,"Spardha Chaithra, 78/6, opp. Veeresh Theatre, behind N B P College, Vijayanagar, Bengaluru, Karnataka 560079",https://lh5.googleusercontent.com/p/AF1QipMhVO0D8b27NTMws5uy_d6T5Zhkix8YP0LK6RoA=w163-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ333lD3c-rjsR7W3NO2a236o,TRUE
ChIJZfygGt8XrjsRzbhwG4ikUjY,Ramaiah College Of Hotel Management,,TRUE,education,college,['University'],N_A,N_A,N_A,gmaps_v2,222,"Ramaiah College Of Hotel Management, M.S.Ramaiah Nagar, MSRIT Post, New BEL Rd, Devasandra Layout, Bengaluru, Karnataka 560054",https://lh5.googleusercontent.com/p/AF1QipMvLVE7DhEcvDAERbxGY49_fnzCXE8odmp7eAK7=w163-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJZfygGt8XrjsRzbhwG4ikUjY,TRUE
ChIJOeq_CcI9rjsR_PPiuO5B79s,Sarvodaya College Of Nursing And Hospital,,TRUE,education,college,['Nursing school'],N_A,sarvodayaedu,sarvodayaedu,gmaps_v2,215,"Sarvodaya College Of Nursing And Hospital, 11/2, Magadi Main Rd, Agrahara Dasarahalli, Rajajinagar, Bengaluru, Karnataka 560079",https://lh5.googleusercontent.com/p/AF1QipP-ndERbchMznEDxH_nkCG-PEOSO4DYe4TnYmls=w80-h106-k-no,https://www.google.com/maps/place/?q=place_id:ChIJOeq_CcI9rjsR_PPiuO5B79s,TRUE
ChIJ61gJid49rjsRmdF3IThgBZI,IAS TAPASSU HOSABELAKU,,TRUE,education,tuition_center,['Coaching Center'],N_A,N_A,N_A,gmaps_v2,215,"IAS TAPASSU HOSABELAKU, No. 9, 1st and, 2nd Cross Rd, Kurubarahalli, Vidyanagar, Bengaluru, Karnataka 560086",https://lh5.googleusercontent.com/p/AF1QipOK852X1ffULGe3I2Fw5QpdCiXFvaUx_9eyXlgP=w80-h106-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ61gJid49rjsRmdF3IThgBZI,TRUE
ChIJwfAHPikWrjsRLvl-8_uc2nk,Government Girls Pre University College,,TRUE,education,college,['Government College'],N_A,N_A,N_A,gmaps_v2,213,"Government Girls Pre University College, 13th Cross, Malleswaram,, Bengaluru, Karnataka 560003",https://lh5.googleusercontent.com/p/AF1QipMwFde8mcAoxriOkBP95ch7CuVsh8axvtE6_9be=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJwfAHPikWrjsRLvl-8_uc2nk,TRUE
ChIJj3DXAi0WrjsRobTatZPmT3U,National Institute of Open Schooling,,TRUE,education,college,['Education Councils & Boards Office'],N_A,N_A,N_A,gmaps_v2,207,"National Institute of Open Schooling, 3rd Floor,PUE Bhawan,18th Cross, Sampige Rd, Malleshwaram, Bengaluru, Karnataka 560012",https://lh5.googleusercontent.com/p/AF1QipNZo9OCF6A27JJfCRf9J2LH-rdAqfBj9MZ4CvjY=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJj3DXAi0WrjsRobTatZPmT3U,TRUE
ChIJpayEcD09rjsRhIhHkZXKjko,Government Pre-University College,,TRUE,education,college,['Government College'],N_A,N_A,N_A,gmaps_v2,205,"Government Pre-University College, highways SRS, Bengaluru - Mangaluru Hwy, Yeshwanthpur Suburb II Stage, Yesvanpur Surburb, Peenya, Bengaluru, Karnataka 560058",https://lh5.googleusercontent.com/p/AF1QipMt-pdobpRRyxjlXVAw98mvPEytTWWpbPM65nir=w163-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJpayEcD09rjsRhIhHkZXKjko,TRUE
ChIJf2Ov_Q8VrjsRvYfutPWL0d4,Arena Animation Malleswaram,,TRUE,education,college,['Animation Studio' 'Art school' 'College' 'Education center'],N_A,N_A,N_A,gmaps_v2,205,"Arena Animation Malleswaram, # 60 4th Main, B/W 7th and 8th Cross, Malleswaram, near Malleswaram Club, Bengaluru, Karnataka 560003",https://lh5.googleusercontent.com/p/AF1QipOdTbq7Hz1VkLrv-3_OkHe6-kaRTKme_esnidst=w92-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJf2Ov_Q8VrjsRvYfutPWL0d4,TRUE
ChIJVRJRSxE9rjsRJA3fRTZ7aWc,Govt Industrial Training Institute Peenya,,TRUE,education,college,['College'],N_A,N_A,N_A,gmaps_v2,204,"2GGJ+HR5 Govt Industrial Training Institute Peenya, Tumkur Rd, Near FTI, Goraguntepalya, Yeswanthpur, Bengaluru, Karnataka 560022",https://lh5.googleusercontent.com/p/AF1QipOjrOT-T_f8orU7kSmfYXB95T5RkaGEitGfjdsj=w163-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJVRJRSxE9rjsRJA3fRTZ7aWc,TRUE
ChIJy5YeqOIXrjsRw8wuSpmiiQQ,Igeeks Technologies,,TRUE,education,company,"['Software company' 'Career guidance service' 'Education center'
 'Educational consultant' 'Educational institution'
 'Engineering consultant' 'Software Training Institute'
 'Student career counseling office' 'Unemployment office']",N_A,N_A,N_A,gmaps_v2,203,"Igeeks Technologies, NO:19,MN Complex,2nd Cross, Sampige Rd, Malleshwaram, Bengaluru, Karnataka 560003",https://lh5.googleusercontent.com/p/AF1QipO5nXw2-MTCHaFTzA4klKhogasScR26s5y4KLgx=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJy5YeqOIXrjsRw8wuSpmiiQQ,TRUE
ChIJb2CoNqoWrjsR4lPA-S8eoBA,Niharika Institute of Computational Engineering Bangalore,,TRUE,education,college,['Engineering consultant' 'Education center'],N_A,N_A,N_A,gmaps_v2,202,"Niharika Institute of Computational Engineering Bangalore, JC Plaza, No.716 (Old, No.35, 42nd Cross Rd, Rajajinagar 3rd Block, Rajajinagar, Bengaluru, Karnataka 560010",https://lh5.googleusercontent.com/p/AF1QipMKfXY_FwicNK1HDTSt_bKxekICLGncsWhp4pE9=w138-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJb2CoNqoWrjsR4lPA-S8eoBA,TRUE
ChIJXaq1Q-AXrjsR-CU_iPJCBxw,Benaka Boys Hostel,,TRUE,education,other,['Hostel'],N_A,N_A,N_A,gmaps_v2,198,"Benaka Boys Hostel, Old No. (29), 279, 11th Cross Rd, near ramaiah law college, M S R Nagar, Mathikere, Bengaluru, Karnataka 560054",https://lh5.googleusercontent.com/p/AF1QipMzJUcLrnwQ_yatEDkR1K15jX0u2iKrJMt4FWQp=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJXaq1Q-AXrjsR-CU_iPJCBxw,TRUE
ChIJuS8VNpg9rjsRVTX_2RagLwM,Hamsalekha Desi College Of Performing Arts & Research,,TRUE,education,college,['Private College'],N_A,N_A,N_A,gmaps_v2,198,"Hamsalekha Desi College Of Performing Arts & Research, 10th C Cross, 1092/93, 11th Main Rd, Stage 2, Mahalakshmipuram, Bengaluru, Karnataka 560086",https://lh5.googleusercontent.com/p/AF1QipOlWN8Ct3sHx_qFDXWyJU-d8qpvemqcyGcZkSzc=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJuS8VNpg9rjsRVTX_2RagLwM,TRUE
ChIJ_V_1KrQ9rjsRNHAplyIOQas,ORCHIDS The International School in Mahalakshmi Layout,,TRUE,education,school,['International school'],pre_school,ORCHIDS International School,orchidsinternationalschool,gmaps_v2,194,"ORCHIDS The International School in Mahalakshmi Layout, 9/6, 4th Cross Rd, Mahalakshmipuram Layout, Mahalakshmi Layout, Bengaluru, Karnataka 560086",https://lh5.googleusercontent.com/p/AF1QipMdDvA6RyrPsXBZy53NPIyg9TXe_XbZtOE0R5DM=w80-h106-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ_V_1KrQ9rjsRNHAplyIOQas,TRUE
ChIJ1Z_f0N0XrjsRwAlW2AGnx5c,Livi Suites,,TRUE,education,other,['Hotel'],N_A,N_A,N_A,gmaps_v2,193,"Livi Suites, 9, MSR Nagar Rd Ext, near Ramaiah College, Venkateshwara Layout, ITI Layout, Mathikere, Bengaluru, Karnataka 560054",https://lh3.googleusercontent.com/gps-proxy/AE4_-5F0cjCmMPMgHVRmj4WFywcewkmHWtg26fRNtEyIm3dIOD_zMkQMx5UmXpH8hKfe6rPBx8LqUMJcoCNhJDA_g1BwNl0argJlzorgYgNFnFYazU290QFdm0m5FqOlruogRMXztFE9_gyoBUGaofVg7rZxBSaFJt0hnNxwZPsn-OMQ-DI3fMa8wY4Q=w138-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ1Z_f0N0XrjsRwAlW2AGnx5c,TRUE
ChIJtbi1vdoXrjsRWOGjrbA9CAs,Ramaiah College of Law,,TRUE,education,college,['Law College'],N_A,N_A,N_A,gmaps_v2,192,"Ramaiah College of Law, M S Ramaiah Nagar,Gnanagangothri Campus, MSRIT Post, Mathikere, Bengaluru, Karnataka 560054",https://lh5.googleusercontent.com/p/AF1QipPUThgefOzfWb60vF87k-TYNPzyP6CrRfHV5Cv_=w163-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJtbi1vdoXrjsRWOGjrbA9CAs,TRUE
ChIJ____v74VrjsRdwlmfzyRYeo,Vidya Vardhaka Sangha,,TRUE,education,school,['School'],N_A,N_A,N_A,gmaps_v2,187,"Vidya Vardhaka Sangha, 16, 10th Cross Rd, 1st Block, 1st N Block, Rajajinagar, Bengaluru, Karnataka 560010",https://lh5.googleusercontent.com/p/AF1QipNxFzMQ56VgVZc6TmPatVmHtj8Y6Tzn2xXY0exZ=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ____v74VrjsRdwlmfzyRYeo,TRUE
ChIJ9R-oFZU9rjsRBqxdwMqEvGE,Florence High School,,TRUE,education,school,['High school'],N_A,N_A,N_A,gmaps_v2,187,"Florence High School, 308, 5th Main Rd, 3 Stage, West Of Chord Road, 3rd Stage, Basaveshwar Nagar, Bengaluru, Karnataka 560079",https://lh5.googleusercontent.com/p/AF1QipMRf0Vbn-i3-PJ32GPRCThpcSyWdKJCfLvApg5Q=w80-h142-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ9R-oFZU9rjsRBqxdwMqEvGE,TRUE
ChIJY34Yf409rjsRpbNHIcOdPGI,Gttc Polytechnic,,TRUE,education,college,['Polytechnic College'],N_A,N_A,N_A,gmaps_v2,186,"Gttc Polytechnic, Rajajinagar Industrial Estate, 72nd Cross Rd, Bengaluru, Karnataka 560010",https://lh5.googleusercontent.com/p/AF1QipMl9TvATH8PqRO4heFfUQFSp5_sTIex0mTIC1eZ=w194-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJY34Yf409rjsRpbNHIcOdPGI,TRUE
ChIJtV5nj_4XrjsRk-yc7o4jzPo,RS Academy,,TRUE,education,tuition_center,"['Education center' 'After school program' 'Charter school' 'Class'
 'Learning center' 'Private Tutor' 'Tutoring service']",N_A,N_A,N_A,gmaps_v2,185,"RS Academy, 101, Railway Parallel Rd, Kumara Park West, Guttahalli, Bengaluru, Karnataka 560020",https://lh5.googleusercontent.com/p/AF1QipPOR5-pQsz4M9BBVkeLevbfDfoIi29s4tJp8Whg=w80-h106-k-no,https://www.google.com/maps/place/?q=place_id:ChIJtV5nj_4XrjsRk-yc7o4jzPo,TRUE
ChIJ2YfZDs0XrjsRn1Ne_ijWsr8,"SREE VEERENDRA PATIL DEGREE COLLEGE, SADASHIVNAGAR BANGALORE-560080",,TRUE,education,college,['College'],N_A,N_A,N_A,gmaps_v2,185,"SREE VEERENDRA PATIL DEGREE COLLEGE, SADASHIVNAGAR BANGALORE-560080, 15th Main Road, 9th Cross Rd, Raj Mahal Vilas Extension, SADASHIVANAGAR, Bengaluru, 560080",https://lh5.googleusercontent.com/p/AF1QipPAqRcaJfCAI2_2ixJnuNUbj7VZSm3px9dqMv-8=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ2YfZDs0XrjsRn1Ne_ijWsr8,TRUE
ChIJLbskwo49rjsRgKBWF6yyuEQ,C.V Gurukula College Dasarahalli,,TRUE,education,college,['Educational institution'],N_A,N_A,N_A,gmaps_v2,182,"C.V Gurukula College Dasarahalli, 45, Magadi Main Rd, opp. Bus Stop, Govindaraja Nagar Ward, MC Layout, Dasarahalli, Bengaluru, Karnataka 560079",https://lh5.googleusercontent.com/p/AF1QipNeq9U0BlpoayXSb_XlvwEqfRa9BrBOjU1MSKGX=w163-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJLbskwo49rjsRgKBWF6yyuEQ,TRUE
ChIJ_0yFaLw9rjsRlFDYkthN1iM,Bengaluru Law College,,TRUE,education,college,['Law College' 'Education center'],N_A,N_A,N_A,gmaps_v2,179,"Bengaluru Law College, 19/74, 8th Cross Rd, 3rd Stage 4th Block, SBI Staff Colony, Basaveshwar Nagar, Bengaluru, Karnataka 560079",https://lh5.googleusercontent.com/p/AF1QipNGn9J_Mst5wGHHYARmGAl1agvj2Kt3gDs1GSS_=w163-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ_0yFaLw9rjsRlFDYkthN1iM,TRUE
ChIJnz5KH4k9rjsR4nyR7bmZiXQ,Eternal Transcripts (WES/IQAS/CES/ICAS Canada PR: NASBA/FACS/US CPA/CMA EXAM: NDEB/CAPR/HCPC/NZQA),,TRUE,education,other,['Educational consultant'],N_A,N_A,N_A,gmaps_v2,177,"Eternal Transcripts (WES/IQAS/CES/ICAS Canada PR: NASBA/FACS/US CPA/CMA EXAM: NDEB/CAPR/HCPC/NZQA), #193/4, VRS Grand West of Chord Road, Service Rd, Mahalakshmi Layout, Bengaluru, Karnataka 560086",https://lh5.googleusercontent.com/p/AF1QipP9tp4s-nDL_RLB6_k_KryyihaKqaIX_eKiuv08=w80-h124-k-no,https://www.google.com/maps/place/?q=place_id:ChIJnz5KH4k9rjsR4nyR7bmZiXQ,TRUE
ChIJjZpUcDwWrjsR_vHTu26fXGc,Sri Chaitanya School,,TRUE,education,school,['School'],N_A,Sri Chaitanya Schools,srichaitanyaschool,gmaps_v2,174,"Plot No:79, Sri Chaitanya School, Srinivasa Complex, Seshadripuram Main Rd, near Fortis Hospital, Basappa Garden, Sripuram, TR Layout, Seshadripuram, Bengaluru, Karnataka 560020",https://lh5.googleusercontent.com/p/AF1QipOORFOHDGAsglzYW6AUbHFvGKU9qWpAQgTB_FsU=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJjZpUcDwWrjsR_vHTu26fXGc,TRUE
ChIJs8wwWdcXrjsR3yaIXR_e0-o,JRD Tata Memorial Library,,TRUE,education,education_other,['University library'],N_A,Indian Institute of Science,iisc,gmaps_v2,168,"2H88+F9X JRD Tata Memorial Library, IISc Campus, Gulmohar Marg, Devasandra Layout, Bengaluru, Karnataka 560012",https://lh5.googleusercontent.com/p/AF1QipNA5NJiHuVPeDxDLEdLEe2ydGVioQdU_KDaKh7g=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJs8wwWdcXrjsR3yaIXR_e0-o,TRUE
ChIJw_9RTZg9rjsRVmXwvWbqenQ,Narayana e-Techno School - Nandini Layout,,TRUE,education,school,['Educational institution'],N_A,Narayana Schools,narayanaschools,gmaps_v2,167,"Narayana e-Techno School - Nandini Layout, Narayana e-Techno School,Kempegowda Layout, Near Laggere Bridge, 85/4, Outer Ring Rd, Near, Nandini Layout, Bengaluru, Karnataka 560058",https://lh5.googleusercontent.com/p/AF1QipObNMvw_5iKLOzqGqq3slAUC2zQLV2_tqYwgIBx=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJw_9RTZg9rjsRVmXwvWbqenQ,TRUE
ChIJTXcPESwWrjsRHnuCI4sEwy8,Hymamshu Jyothi Kala Peetha Composite PU College,,TRUE,education,college,['School'],N_A,N_A,N_A,gmaps_v2,166,"Hymamshu Jyothi Kala Peetha Composite PU College, Near Veena stores, #74, Hymamshu Sastry Road, 4th Main Rd, Malleshwaram, Bengaluru, Karnataka 560055",https://lh5.googleusercontent.com/p/AF1QipOAb5mSJ5BMUO7zLBsA0Ps_Oc2HKCHc3UvSpKnS=w360-h270-k-no,https://www.google.com/maps/place/?q=place_id:ChIJTXcPESwWrjsRHnuCI4sEwy8,TRUE
ChIJ1YFmb0gXrjsRyHMKugHbtGM,M S RAMAIAH MEDICAL COLLEGE HOSPITAL,,TRUE,medical,college,['College'],N_A,N_A,N_A,gmaps_v2,163,"2HH8+RV2 M S RAMAIAH MEDICAL COLLEGE HOSPITAL, M S Ramaiah Nagar, Mathikere, Bengaluru, Karnataka 560054",https://lh5.googleusercontent.com/p/AF1QipNxKmhqER_NA69TZc47EKJgak80VvjW_H4SR2b3=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ1YFmb0gXrjsRyHMKugHbtGM,TRUE
ChIJr_5yWf4ZrjsRzW5MXnZ1eRc,Navarasa natana academy,,TRUE,education,education_other,['Drama school'],N_A,N_A,N_A,gmaps_v2,161,"Navarasa natana academy, 393, 2nd Floor, G N Mansion, 13th Cross Rd, Sadashiva Nagar, Bengaluru, Karnataka 560080",https://lh5.googleusercontent.com/p/AF1QipOxO-fxpqbUnFyTZDZMyn2JyLcYRce_5BFjLQWE=w163-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJr_5yWf4ZrjsRzW5MXnZ1eRc,TRUE
ChIJ1UhU1Ow9rjsRxA-DcbcnfKo,"Basaveshwara College Of Commerce, Arts & Science",,TRUE,education,college,['College'],N_A,basaveshwaracollege,basaveshwaracollege,gmaps_v2,161,"XHV3+Q56 Basaveshwara College Of Commerce, Arts & Science, 2nd Block, Rajaji Nagar, Rajajinagar, Bengaluru, Karnataka 560010",https://lh5.googleusercontent.com/p/AF1QipN0_Yp46RaRi3L7_d65fMfVItigDtq16FhpZcqd=w163-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ1UhU1Ow9rjsRxA-DcbcnfKo,TRUE
ChIJycy2WeY9rjsRI_XVLk1uTiw,Vasavi Jnana Peetha First Grade College,,TRUE,education,college,['College'],N_A,N_A,N_A,gmaps_v2,152,"no 10, Vasavi Jnana Peetha First Grade College, 40, 2nd Main Rd, SBI Staff Colony, Hoshalli Extension, KHB Colony, Vijayanagar, Bengaluru, Karnataka 560079",https://lh5.googleusercontent.com/p/AF1QipO9fhLNnrN3ysywqTWIA3jTQYLlf3nKEqp1oD4F=w80-h106-k-no,https://www.google.com/maps/place/?q=place_id:ChIJycy2WeY9rjsRI_XVLk1uTiw,TRUE
ChIJB81hXj49rjsR8US2gZsGxxI,"National Institute of Design, Bengaluru",,TRUE,education,college,['College'],N_A,National Institute of Design,nid,gmaps_v2,152,"National Institute of Design, Bengaluru, #12, HMT Link Road, Off Tumkur Road, Yeshwanthpur Industrial Area, Phase 1, Yeswanthpur, Bengaluru, Karnataka 560022",https://lh5.googleusercontent.com/p/AF1QipOsP4La5VrjRbGa77GiGbVYSMWVdQ1tn4A0Ycub=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJB81hXj49rjsR8US2gZsGxxI,TRUE
ChIJCeSFYyMWrjsR6WgQvG_Krqg,Elevate Global Academy,,TRUE,education,college,"['Foreign languages program school' 'English language school'
 'French language school' 'German language school' 'Language school'
 'Training centre' 'Training school']",N_A,N_A,N_A,gmaps_v2,151,"Elevate Global Academy, No.348, 1st Floor, Above Archies Gallery Sampige Road, 11th Cross Rd, near TRENDS, Malleshwaram, Bengaluru, Karnataka 560003",https://lh5.googleusercontent.com/p/AF1QipPBbsoZpxjPsYrkgZjyBkmYXPiXvsK2sv4FqbG1=w131-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJCeSFYyMWrjsR6WgQvG_Krqg,TRUE
ChIJS_Cx9u89rjsRp3DCDVEcjZc,ASC Degree College,,TRUE,education,college,['College'],N_A,N_A,N_A,gmaps_v2,151,"ASC Degree College, A-3, Rajaji Nagar Industrial Town, Rajajinagar, Bengaluru, Karnataka 560023",https://lh5.googleusercontent.com/p/AF1QipPEsWEhtwnYywSsICOqsmGHYiNvq1x9PLbcL_t6=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJS_Cx9u89rjsRp3DCDVEcjZc,TRUE
ChIJi1JFDSw9rjsRwU6HXPipw8c,S Kids PreSchool,,TRUE,education,school,['Preschool'],pre_school,N_A,N_A,gmaps_v2,150,"S Kids PreSchool, Kurubarahalli Main Rd, VHBCS Layout, Kirloskar Colony, Basaveshwar Nagar, Bengaluru, Karnataka 560079",https://lh5.googleusercontent.com/p/AF1QipM78V4e68dESjyq6mQ80VH4XtqD9H4Xoim_KJD0=w138-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJi1JFDSw9rjsRwU6HXPipw8c,TRUE
ChIJUbZ2iWA9rjsRpbr0fm_oFac,Vidya Vaibhav Hippocampus Public School,,TRUE,education,school,['School'],pre_school,N_A,N_A,gmaps_v2,149,"Vidya Vaibhav Hippocampus Public School, 75/15, HMT Main Rd, 1st Stage, Gokul Extension, HMT Layout, Mathikere, Bengaluru, Karnataka 560054",https://lh5.googleusercontent.com/p/AF1QipMHAh6-WnxuViyQ6Euf4BLhfts1b2qU5eU9cB42=w163-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJUbZ2iWA9rjsRpbr0fm_oFac,TRUE
ChIJuRfGbt4XrjsRITZWYo7Gfuw,Ramaiah Polytechnic Bengaluru,,TRUE,education,college,['Polytechnic College' 'College'],N_A,N_A,N_A,gmaps_v2,149,"Ramaiah Polytechnic Bengaluru, M S R I T Post, M S Ramaiah Nagar, Mathikere, Bengaluru, Karnataka 560054",https://lh5.googleusercontent.com/p/AF1QipO5Z_AFdSsNSL2AgSLcPIcrp9rJNeMj8Tk3tjfI=w163-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJuRfGbt4XrjsRITZWYo7Gfuw,TRUE
