id,name,lat,lng,cid,number_of_votes,place_url,source,category,created_at,date,number_of_reviews
ChIJD49D3SoWrjsRnJAn4GhSO5s,Kaati Zone,13.009943962097168,77.56238555908203,0x3bae162add438f0f:0x9b3b5268e027909c,122,https://www.google.com/maps/place/?q=place_id:ChIJD49D3SoWrjsRnJAn4GhSO5s,gmaps_v2,restaurant,1699615207,1365235992.0,122.0
ChIJ04MzR34WrjsRgKAbSBsYXGI,The Belgian Waffle Co.,12.97248077392578,77.5377426147461,0x3bae167e473383d3:0x625c181b481ba080,529,https://www.google.com/maps/place/?q=place_id:ChIJ04MzR34WrjsRgKAbSBsYXGI,gmaps_v2,restaurant,1699615207,1546367226.0,569.0
ChIJofK_B289rjsRd10gTxh9U_k,Rajdhani,13.011170387268066,77.55499267578125,0x3bae3d6f07bff2a1:0xf9537d184f205d77,81,https://www.google.com/maps/place/?q=place_id:ChIJofK_B289rjsRd10gTxh9U_k,gmaps_v2,restaurant,1687847039,1702633717.0,2258.0
ChIJGxwa6eI9rjsRuB2NEWQSnE4,Just bake Laggere,13.003087997436523,77.52632141113281,0x3bae3de2e91a1c1b:0x4e9c1264118d1db8,8,https://www.google.com/maps/place/?q=place_id:ChIJGxwa6eI9rjsRuB2NEWQSnE4,gmaps_v2,restaurant,1687847039,1654075655.0,8.0
ChIJ5XtxoG89rjsRW7KIr7REqeU,KFC,13.024654388427734,77.54855346679688,0x3bae3d6fa0717be5:0xe5a944b4af88b25b,4111,https://www.google.com/maps/place/?q=place_id:ChIJ5XtxoG89rjsRW7KIr7REqeU,gmaps_v2,restaurant,1699615207,1487312416.0,4148.0
ChIJLTeynbgXrjsR17BlgaOW93w,Nandus Sadashivanagar,13.007335662841797,77.57965087890625,0x3bae17b89db2372d:0x7cf796a38165b0d7,2,https://www.google.com/maps/place/?q=place_id:ChIJLTeynbgXrjsR17BlgaOW93w,gmaps_v2,restaurant,1687847039,1659965186.0,203.0
ChIJNaTsWlI9rjsRkqEQwBKdDSk,KAIRA RAJAJI NAGAR,12.989859580993652,77.55271911621094,0x3bae3d525aeca435:0x290d9d12c010a192,0,https://www.google.com/maps/place/?q=place_id:ChIJNaTsWlI9rjsRkqEQwBKdDSk,gmaps_v2,clothing_store,1687847039,,
ChIJteYDvsg9rjsRiTjdpXPecGY,Xtep Store,13.011266708374023,77.55486297607422,0x3bae3dc8be03e6b5:0x6670de73a5dd3889,15,https://www.google.com/maps/place/?q=place_id:ChIJteYDvsg9rjsRiTjdpXPecGY,gmaps_v2,clothing_store,1687847039,1563735925.0,15.0
ChIJy80oqn0XrjsRlhDBebtueOU,BIBA,12.9813871383667,77.56367492675781,0x3bae177daa28cdcb:0xe5786ebb79c11096,8,https://www.google.com/maps/place/?q=place_id:ChIJy80oqn0XrjsRlhDBebtueOU,gmaps_v2,clothing_store,1687847039,1674043156.0,10.0
ChIJv4J_zn49rjsRWtC-jgudP9U,BIBA,12.994946479797363,77.53980255126953,0x3bae3d7ece7f82bf:0xd53f9d0b8ebed05a,9,https://www.google.com/maps/place/?q=place_id:ChIJv4J_zn49rjsRWtC-jgudP9U,gmaps_v2,clothing_store,1687847039,1599130793.0,11.0
ChIJ7e90yP4UrjsRRUmBK5QPtLU,Clothing Store,12.981739044189451,77.56372833251953,0x3bae14fec874efed:0xb5b40f942b814945,1,https://www.google.com/maps/place/?q=place_id:ChIJ7e90yP4UrjsRRUmBK5QPtLU,gmaps_v2,clothing_store,1687847039,1703418879.0,755.0
ChIJNaHPzAEXrjsRDRdgqikmpHg,Manyavar & Mohey,13.031309127807615,77.57046508789062,0x3bae1701cccfa135:0x78a42629aa60170d,1295,https://www.google.com/maps/place/?q=place_id:ChIJNaHPzAEXrjsRDRdgqikmpHg,gmaps_v2,clothing_store,1687847039,1644680004.0,1657.0
ChIJjRqgOlwXrjsRrmFMT84IUIw,"Zudio Lulu Global Mall - Bangalore, Karnataka",12.981745719909668,77.56380462646484,0x3bae175c3aa01a8d:0x8c5008ce4f4c61ae,307,https://www.google.com/maps/place/?q=place_id:ChIJjRqgOlwXrjsRrmFMT84IUIw,gmaps_v2,clothing_store,1695212099,1686502425.0,433.0
ChIJDbpnjeA9rjsRmGFi-tz76ck,XYXX Store,13.010310173034668,77.5553970336914,0x3bae3de08d67ba0d:0xc9e9fbdcfa626198,7,https://www.google.com/maps/place/?q=place_id:ChIJDbpnjeA9rjsRmGFi-tz76ck,gmaps_v2,clothing_store,1687847039,1674475629.0,7.0
ChIJDXg4Wy0XrjsRa7h7USqdWOo,The Arvind Store,13.008429527282717,77.57052612304688,0x3bae172d5b38780d:0xea589d2a517bb86b,0,https://www.google.com/maps/place/?q=place_id:ChIJDXg4Wy0XrjsRa7h7USqdWOo,gmaps_v2,clothing_store,1687847039,1705948171.0,1.0
ChIJdd5q87s9rjsR1psJzF0p5Wk,JACK&JONES JUNIOR STORE,13.01102066040039,77.5549545288086,0x3bae3dbbf36ade75:0x69e5295dcc099bd6,0,https://www.google.com/maps/place/?q=place_id:ChIJdd5q87s9rjsR1psJzF0p5Wk,gmaps_v2,clothing_store,1687847039,1590149421.0,248.0
ChIJP_BdXS4WrjsRXLixTdNURjU,showoff,13.004130363464355,77.57115173339844,0x3bae162e5d5df03f:0x354654d34db1b85c,605,https://www.google.com/maps/place/?q=place_id:ChIJP_BdXS4WrjsRXLixTdNURjU,gmaps_v2,clothing_store,1687847039,1537927944.0,694.0
ChIJ54QpT8A9rjsRkO6QVqSDQb4,Allen Solly,12.9850492477417,77.53733825683594,0x3bae3dc04f2984e7:0xbe4183a45690ee90,117,https://www.google.com/maps/place/?q=place_id:ChIJ54QpT8A9rjsRkO6QVqSDQb4,gmaps_v2,clothing_store,1687847039,1499318940.0,122.0
ChIJ748wWX89rjsRpv-DRa-4wtE,Manyavar,13.011239051818848,77.55520629882812,0x3bae3d7f59308fef:0xd1c2b8af4583ffa6,2139,https://www.google.com/maps/place/?q=place_id:ChIJ748wWX89rjsRpv-DRa-4wtE,gmaps_v2,clothing_store,1687847039,1632570427.0,2810.0
ChIJrSg2vU49rjsRl8ggtPPLUVY,"Zivame (Malleshwaram, Bengaluru)",13.001581192016602,77.57118225097656,0x3bae3d4ebd3628ad:0x5651cbf3b420c897,33,https://www.google.com/maps/place/?q=place_id:ChIJrSg2vU49rjsRl8ggtPPLUVY,gmaps_v2,clothing_store,1687847039,1615728667.0,39.0
ChIJMxhq3n49rjsRqX4IAvWyApc,Devi Enterprises,13.029605865478516,77.5535888671875,0x3bae3d7ede6a1833:0x9702b2f502087ea9,1,https://www.google.com/maps/place/?q=place_id:ChIJMxhq3n49rjsRqX4IAvWyApc,gmaps_v2,clothing_store,1687847039,1545412772.0,1.0
ChIJjS8DFp8XrjsRQahdzVVPi2k,Tynimo,12.991820335388184,77.57015991210938,0x3bae179f16032f8d:0x698b4f55cd5da841,207,https://www.google.com/maps/place/?q=place_id:ChIJjS8DFp8XrjsRQahdzVVPi2k,gmaps_v2,clothing_store,1687847039,1689489898.0,509.0
ChIJN1g-Svs9rjsRoJ2iTmRXAYA,EatFit Mathikere Kitchen - Honestly Indian Food,13.032431602478027,77.55856323242188,0x3bae3dfb4a3e5837:0x800157644ea29da0,15,https://www.google.com/maps/place/?q=place_id:ChIJN1g-Svs9rjsRoJ2iTmRXAYA,gmaps_v2,restaurant,1699615207,1620199671.0,17.0
ChIJZ2LbqCMWrjsRw0Tq3kbiVSE,Taco Bell,12.992046356201172,77.57099914550781,0x3bae1623a8db6267:0x2155e246deea44c3,242,https://www.google.com/maps/place/?q=place_id:ChIJZ2LbqCMWrjsRw0Tq3kbiVSE,gmaps_v2,restaurant,1699615207,1371843419.0,247.0
ChIJm1ZgqK09rjsRkbqdvVA8m1k,Punjab Grill,12.985485076904297,77.55280303955078,0x3bae3dada860569b:0x599b3c50bd9dba91,13,https://www.google.com/maps/place/?q=place_id:ChIJm1ZgqK09rjsRkbqdvVA8m1k,gmaps_v2,restaurant,1699615207,1620304642.0,16.0
ChIJKbYetj4WrjsRPezTua3b-RY,Chetty's Corner,12.992548942565918,77.57827758789062,0x3bae163eb61eb629:0x16f9dbadb9d3ec3d,2384,https://www.google.com/maps/place/?q=place_id:ChIJKbYetj4WrjsRPezTua3b-RY,gmaps_v2,restaurant,1699615207,1470650351.0,2425.0
ChIJ_zkRnBU9rjsRDjnKOqJaQ2A,NÜTY - 60feet road Kurubarhalli,13.003133773803713,77.5359115600586,0x3bae3d159c1139ff:0x60435aa23aca390e,0,https://www.google.com/maps/place/?q=place_id:ChIJ_zkRnBU9rjsRDjnKOqJaQ2A,gmaps_v2,restaurant,1699615207,,
ChIJH5hwJsU9rjsRZ9BUenLEVAc,Swathi Greenland,12.97793960571289,77.54263305664062,0x3bae3dc52670981f:0x754c4727a54d067,3877,https://www.google.com/maps/place/?q=place_id:ChIJH5hwJsU9rjsRZ9BUenLEVAc,gmaps_v2,restaurant,1699615207,1481208813.0,3929.0
ChIJf0884YQ9rjsR310yrChlgBM,Goli Vada Pav No 1,13.002208709716797,77.55215454101562,0x3bae3d84e13c4f7f:0x13806528ac325ddf,901,https://www.google.com/maps/place/?q=place_id:ChIJf0884YQ9rjsR310yrChlgBM,gmaps_v2,restaurant,1699615207,1479365444.0,920.0
ChIJOwGyVp89rjsRG_400T3I0ao,Burger King,13.007418632507324,77.55414581298828,0x3bae3d9f56b2013b:0xaad1c83dd134fe1b,14,https://www.google.com/maps/place/?q=place_id:ChIJOwGyVp89rjsRG_400T3I0ao,gmaps_v2,restaurant,1699615207,1641800018.0,15.0
ChIJFYNP6Eo9rjsRIb5Zz2FaJDY,Pizza Hut,12.973973274230955,77.55144500732422,0x3bae3d4ae84f8315:0x36245a61cf59be21,32,https://www.google.com/maps/place/?q=place_id:ChIJFYNP6Eo9rjsRIb5Zz2FaJDY,gmaps_v2,restaurant,1699615207,1674493778.0,35.0
ChIJQxU6dBkXrjsReH2uDhF_zpw,Boss Burger NEW BEL ROAD,13.036836624145508,77.56586456298828,0x3bae1719743a1543:0x9cce7f110eae7d78,8,https://www.google.com/maps/place/?q=place_id:ChIJQxU6dBkXrjsReH2uDhF_zpw,gmaps_v2,restaurant,1699615207,1681361596.0,9.0
ChIJD7tCwY4XrjsRRqy2MqfDFXc,Wow! Momo,12.98073673248291,77.56309509277344,0x3bae178ec142bb0f:0x7715c3a732b6ac46,49,https://www.google.com/maps/place/?q=place_id:ChIJD7tCwY4XrjsRRqy2MqfDFXc,gmaps_v2,restaurant,1699615207,1679314457.0,50.0
ChIJowdSZSUWrjsRW3pYEjBY0Fk,"ASHA SWEET CENTER, 10th Cross Malleshwaram",13.00071907043457,77.57239532470703,0x3bae1625655207a3:0x59d0583012587a5b,3924,https://www.google.com/maps/place/?q=place_id:ChIJowdSZSUWrjsRW3pYEjBY0Fk,gmaps_v2,restaurant,1699615207,1455901124.0,3942.0
ChIJdySZM2oXrjsReomeiRyqOSE,Biryani Trip,13.027374267578123,77.5718002319336,0x3bae176a33992477:0x2139aa1c899e897a,10,https://www.google.com/maps/place/?q=place_id:ChIJdySZM2oXrjsReomeiRyqOSE,gmaps_v2,restaurant,1699615207,,
ChIJl4qxIHcXrjsRKI1MS8oU4Ic,Sattvam Super Specialty Homeopathy,13.009136199951172,77.56354522705078,0x3bae177720b18a97:0x87e014ca4b4c8d28,25,https://www.google.com/maps/place/?q=place_id:ChIJl4qxIHcXrjsRKI1MS8oU4Ic,gmaps_v2,restaurant,1695212099,1389505655.0,30.0
ChIJ8a1tdQo9rjsRcHZzDLSLVmg,Lo! - Low Carb and Keto Foods,13.037137031555176,77.56478118896484,0x3bae3d0a756dadf1:0x68568bb40c737670,3,https://www.google.com/maps/place/?q=place_id:ChIJ8a1tdQo9rjsRcHZzDLSLVmg,gmaps_v2,restaurant,1699615207,1646034526.0,4.0
ChIJR9z_ekkXrjsRlIF8N3Qv0ZM,Haldiram's,12.981276512145996,77.56362915039062,0x3bae17497affdc47:0x93d12f74377c8194,153,https://www.google.com/maps/place/?q=place_id:ChIJR9z_ekkXrjsRlIF8N3Qv0ZM,gmaps_v2,restaurant,1699615207,1697818511.0,203.0
ChIJ7VUi9c4XrjsRfBChjehOejU,Domino's Pizza,13.003889083862305,77.57068634033203,0x3bae17cef52255ed:0x357a4ee88da1107c,59,https://www.google.com/maps/place/?q=place_id:ChIJ7VUi9c4XrjsRfBChjehOejU,gmaps_v2,restaurant,1699615207,1670510490.0,61.0
ChIJZU8k2vU9rjsRK9gXANkis7k,Barbeque Nation,12.98296356201172,77.55985260009766,0x3bae3df5da244f65:0xb9b322d90017d82b,8480,https://www.google.com/maps/place/?q=place_id:ChIJZU8k2vU9rjsRK9gXANkis7k,gmaps_v2,restaurant,1699615207,1469295696.0,8547.0
ChIJ5RaJbes9rjsRaRzWG8llu6Y,Gokul Veg,12.985230445861816,77.54354858398438,0x3bae3deb6d8916e5:0xa6bb65c91bd61c69,829,https://www.google.com/maps/place/?q=place_id:ChIJ5RaJbes9rjsRaRzWG8llu6Y,gmaps_v2,restaurant,1699615207,1376214101.0,829.0
ChIJXyPq4xAXrjsR5NLk4iOzn94,Punjab Grill,12.981531143188477,77.56309509277344,0x3bae1710e3ea235f:0xde9fb323e2e4d2e4,1428,https://www.google.com/maps/place/?q=place_id:ChIJXyPq4xAXrjsR5NLk4iOzn94,gmaps_v2,restaurant,1699615207,1677951745.0,1598.0
ChIJcwdoyzgXrjsR9eJuIToiThk,Smoky Docky Bel road,13.028056144714355,77.5727310180664,0x3bae1738cb680773:0x194e223a216ee2f5,788,https://www.google.com/maps/place/?q=place_id:ChIJcwdoyzgXrjsR9eJuIToiThk,gmaps_v2,restaurant,1699615207,1654866324.0,883.0
ChIJsbjYAiMWrjsRyaCveLD3yJw,Krispy Kreme,12.991875648498535,77.57085418701172,0x3bae162302d8b8b1:0x9cc8f7b078afa0c9,77,https://www.google.com/maps/place/?q=place_id:ChIJsbjYAiMWrjsRyaCveLD3yJw,gmaps_v2,restaurant,1687847039,1487475235.0,85.0
ChIJZ70ffCcWrjsRE8pGnl1TYPQ,Al Bek,12.99654769897461,77.5616455078125,0x3bae16277c1fbd67:0xf460535d9e46ca13,2400,https://www.google.com/maps/place/?q=place_id:ChIJZ70ffCcWrjsRE8pGnl1TYPQ,gmaps_v2,restaurant,1699615207,1339448523.0,2402.0
ChIJMa40XPI9rjsR0y6qdbFvet4,Adyar Ananda Bhavan - A2B,12.98430347442627,77.55392456054688,0x3bae3df25c34ae31:0xde7a6fb175aa2ed3,3381,https://www.google.com/maps/place/?q=place_id:ChIJMa40XPI9rjsR0y6qdbFvet4,gmaps_v2,restaurant,1699615207,1495955218.0,3555.0
ChIJxd-_fjc9rjsRORHRtNj1F4Q,GOPIZZA,13.011727333068848,77.5551528930664,0x3bae3d377ebfdfc5:0x8417f5d8b4d11139,434,https://www.google.com/maps/place/?q=place_id:ChIJxd-_fjc9rjsRORHRtNj1F4Q,gmaps_v2,restaurant,1699615207,1639216608.0,443.0
ChIJ9XJNJBYWrjsRZAmK9pKX1Ws,Just Bake,12.98837947845459,77.57719421386719,0x3bae1616244d72f5:0x6bd59792f68a0964,541,https://www.google.com/maps/place/?q=place_id:ChIJ9XJNJBYWrjsRZAmK9pKX1Ws,gmaps_v2,restaurant,1687847039,1446046827.0,541.0
ChIJpTZ3QV89rjsRTrfeyI2WEwE,Oven Story,13.003195762634276,77.55860900878906,0x3bae3d5f417736a5:0x113968dc8deb74e,40,https://www.google.com/maps/place/?q=place_id:ChIJpTZ3QV89rjsRTrfeyI2WEwE,gmaps_v2,restaurant,1699615207,1568384965.0,41.0
ChIJc-t9ZtsXrjsR12FtKbGQD_w,Subway,13.02776336669922,77.57168579101562,0x3bae17db667deb73:0xfc0f90b1296d61d7,1022,https://www.google.com/maps/place/?q=place_id:ChIJc-t9ZtsXrjsR12FtKbGQD_w,gmaps_v2,restaurant,1699615207,1376134404.0,1025.0
ChIJjy_8vc0XrjsRbJ1KDYjf5Tg,Amritsari Express,12.981267929077148,77.56365203857422,0x3bae17cdbdfc2f8f:0x38e5df880d4a9d6c,32,https://www.google.com/maps/place/?q=place_id:ChIJjy_8vc0XrjsRbJ1KDYjf5Tg,gmaps_v2,restaurant,1699615207,1679062616.0,33.0
ChIJy5i4ph49rjsRLAKO1toETpk,Domino's Pizza,12.997663497924805,77.5482406616211,0x3bae3d1ea6b898cb:0x994e04dad68e022c,77,https://www.google.com/maps/place/?q=place_id:ChIJy5i4ph49rjsRLAKO1toETpk,gmaps_v2,restaurant,1699615207,1641653663.0,80.0
ChIJq-pwpok9rjsROvuRrROI6_s,Al - Bek Restaurant,12.97797393798828,77.55300903320312,0x3bae3d89a670eaab:0xfbeb8813ad91fb3a,5639,https://www.google.com/maps/place/?q=place_id:ChIJq-pwpok9rjsROvuRrROI6_s,gmaps_v2,restaurant,1699615207,1575816514.0,5775.0
ChIJ3Tbcm2cXrjsR1J8ufkwBrlE,Lyra,12.991742134094238,77.57064819335938,0x3bae17679bdc36dd:0x51ae014c7e2e9fd4,5,https://www.google.com/maps/place/?q=place_id:ChIJ3Tbcm2cXrjsR1J8ufkwBrlE,gmaps_v2,clothing_store,1687847039,1535481904.0,5.0
ChIJOcuGUSo9rjsROp-dhImvkcE,V-Mart,12.997310638427734,77.54784393310547,0x3bae3d2a5186cb39:0xc191af89849d9f3a,1,https://www.google.com/maps/place/?q=place_id:ChIJOcuGUSo9rjsROp-dhImvkcE,gmaps_v2,clothing_store,1687847039,1651866058.0,1.0
ChIJh_G22zQXrjsRzo3cKRh2vgM,AND,12.981708526611328,77.56377410888672,0x3bae1734dbb6f187:0x3be761829dc8dce,4,https://www.google.com/maps/place/?q=place_id:ChIJh_G22zQXrjsRzo3cKRh2vgM,gmaps_v2,clothing_store,1699615207,1638461087.0,4.0
ChIJ0RYAMeU9rjsRvfIJ7jFyBwc,"Pantaloons (GT Mall, Bengaluru)",12.973490715026855,77.55175018310547,0x3bae3de5310016d1:0x7077231ee09f2bd,1456,https://www.google.com/maps/place/?q=place_id:ChIJ0RYAMeU9rjsRvfIJ7jFyBwc,gmaps_v2,clothing_store,1687847039,1487780362.0,1456.0
ChIJsepToHg9rjsRPW_X3tfJQqg,RmKV Wedding Silks at Doctor Rajkumar Road Nagapura Bengaluru,13.010174751281738,77.55481719970703,0x3bae3d78a053eab1:0xa842c9d7ded76f3d,2556,https://www.google.com/maps/place/?q=place_id:ChIJsepToHg9rjsRPW_X3tfJQqg,gmaps_v2,clothing_store,1687847039,1524840692.0,2638.0
ChIJ4cAnZjwWrjsR5fOLGvqeiPs,108 Bespoke,12.993378639221191,77.57695770263672,0x3bae163c6627c0e1:0xfb889efa1a8bf3e5,113,https://www.google.com/maps/place/?q=place_id:ChIJ4cAnZjwWrjsR5fOLGvqeiPs,gmaps_v2,clothing_store,1687847039,1406377436.0,114.0
ChIJM7hVb7wXrjsRBcpMEjFpYug,Sabhyata BEL Road,13.030047416687012,77.57079315185547,0x3bae17bc6f55b833:0xe8626931124cca05,8,https://www.google.com/maps/place/?q=place_id:ChIJM7hVb7wXrjsRBcpMEjFpYug,gmaps_v2,clothing_store,1687847039,1628916921.0,10.0
ChIJQ5_p3HgXrjsR9xCi6bg7Emw,American Eagle Exclusive Store,12.991656303405762,77.57113647460938,0x3bae1778dce99f43:0x6c123bb8e9a210f7,1,https://www.google.com/maps/place/?q=place_id:ChIJQ5_p3HgXrjsR9xCi6bg7Emw,gmaps_v2,clothing_store,1687847039,1683890764.0,1.0
ChIJy-bp1-oXrjsRu80TpfSieR0,Allen Solly,13.02966594696045,77.57068634033203,0x3bae17ead7e9e6cb:0x1d79a2f4a513cdbb,21,https://www.google.com/maps/place/?q=place_id:ChIJy-bp1-oXrjsRu80TpfSieR0,gmaps_v2,clothing_store,1687847039,1533803357.0,22.0
ChIJtYmdW2AXrjsRJhOSW_Yu9PI,"Basics Life. Bangalore, Lulu mall",12.981593132019045,77.56375885009766,0x3bae17605b9d89b5:0xf2f42ef65b921326,78,https://www.google.com/maps/place/?q=place_id:ChIJtYmdW2AXrjsRJhOSW_Yu9PI,gmaps_v2,clothing_store,1687847039,1697892375.0,220.0
ChIJD0huACMWrjsRWEEwZO6GCGI,Showoff,12.991311073303224,77.5707778930664,0x3bae1623006e480f:0x620886ee64304158,2015,https://www.google.com/maps/place/?q=place_id:ChIJD0huACMWrjsRWEEwZO6GCGI,gmaps_v2,clothing_store,1687847039,1547298643.0,2091.0
ChIJ4VJeEbw9rjsRw8NURRvPLwY,Sri Durga Associates,12.99358367919922,77.53427124023438,0x3bae3dbc115e52e1:0x62fcf1b4554c3c3,1,https://www.google.com/maps/place/?q=place_id:ChIJ4VJeEbw9rjsRw8NURRvPLwY,gmaps_v2,clothing_store,1687847039,1532188273.0,1.0
ChIJmT_u8CUWrjsRTFLhzv_47Zk,Cotton County,12.999306678771973,77.5685043334961,0x3bae1625f0ee3f99:0x99edf8ffcee1524c,4,https://www.google.com/maps/place/?q=place_id:ChIJmT_u8CUWrjsRTFLhzv_47Zk,gmaps_v2,clothing_store,1687847039,1508773059.0,4.0
ChIJd53hJrA9rjsRtzn5nel6GSQ,TRENDS WOMAN,12.997676849365234,77.544189453125,0x3bae3db026e19d77:0x24197ae99df939b7,15,https://www.google.com/maps/place/?q=place_id:ChIJd53hJrA9rjsRtzn5nel6GSQ,gmaps_v2,clothing_store,1687847039,1557221842.0,20.0
ChIJy0dZ8x0XrjsR3wl5BUX9yGs,"Zivame (Lulu Global Mall, Bengaluru)",12.98175048828125,77.56368255615234,0x3bae171df35947cb:0x6bc8fd45057909df,39,https://www.google.com/maps/place/?q=place_id:ChIJy0dZ8x0XrjsR3wl5BUX9yGs,gmaps_v2,clothing_store,1687847039,1659160917.0,45.0
ChIJ71mIonU9rjsRDoqxU4q6CyQ,Mothercare Store Lulu Mall Bengaluru,12.980720520019531,77.56352996826172,0x3bae3d75a28859ef:0x240bba8a53b18a0e,64,https://www.google.com/maps/place/?q=place_id:ChIJ71mIonU9rjsRDoqxU4q6CyQ,gmaps_v2,clothing_store,1687847039,1641543823.0,67.0
ChIJVVVVVSoWrjsRSGMsSb5zQcI,Levi's,12.991658210754396,77.57070922851562,0x3bae162a55555555:0xc24173be492c6348,131,https://www.google.com/maps/place/?q=place_id:ChIJVVVVVSoWrjsRSGMsSb5zQcI,gmaps_v2,clothing_store,1687847039,1468761721.0,133.0
ChIJj5QLASMWrjsR7BXP5kj0KNU,Kaira,12.991644859313965,77.57070922851562,0x3bae1623010b948f:0xd528f448e6cf15ec,2,https://www.google.com/maps/place/?q=place_id:ChIJj5QLASMWrjsR7BXP5kj0KNU,gmaps_v2,clothing_store,1687847039,1509097610.0,2.0
ChIJL9RVidwXrjsRkkaLri6QFT0,Spykar Jeans,13.029586791992188,77.57095336914062,0x3bae17dc8955d42f:0x3d15902eae8b4692,7,https://www.google.com/maps/place/?q=place_id:ChIJL9RVidwXrjsRkkaLri6QFT0,gmaps_v2,clothing_store,1687847039,1512027348.0,7.0
ChIJgTzB4pQXrjsRrimGDnGnwA4,Jockey Exclusive Store,12.98146152496338,77.56331634521484,0x3bae1794e2c13c81:0xec0a7710e8629ae,46,https://www.google.com/maps/place/?q=place_id:ChIJgTzB4pQXrjsRrimGDnGnwA4,gmaps_v2,clothing_store,1687847039,1642933599.0,50.0
ChIJ-aTj3pw9rjsRgjpkOXGuFh4,Wildcraft,12.995163917541504,77.5716552734375,0x3bae3d9cdee3a4f9:0x1e16ae7139643a82,66,https://www.google.com/maps/place/?q=place_id:ChIJ-aTj3pw9rjsRgjpkOXGuFh4,gmaps_v2,clothing_store,1695212099,1665143380.0,234.0
ChIJy1rSfNc8rjsR4UOS-TxJPUo,Life Style,13.04253101348877,77.51251983642578,0x3bae3cd77cd25acb:0x4a3d493cf99243e1,2,https://www.google.com/maps/place/?q=place_id:ChIJy1rSfNc8rjsR4UOS-TxJPUo,gmaps_v2,clothing_store,1695212099,1530859162.0,2.0
ChIJr6BLh849rjsR0uMkCx2-vr0,Reliance Smart Point,13.014896392822266,77.5390396118164,0x3bae3dce874ba0af:0xbdbebe1d0b24e3d2,271,https://www.google.com/maps/place/?q=place_id:ChIJr6BLh849rjsR0uMkCx2-vr0,gmaps_v2,supermarket,1699615207,1606117982.0,278.0
ChIJR7sNASMWrjsRrvj8tmUvDaE,Mark and Spencer,12.99128532409668,77.57120513916016,0x3bae1623010dbb47:0xa10d2f65b6fcf8ae,1494,https://www.google.com/maps/place/?q=place_id:ChIJR7sNASMWrjsRrvj8tmUvDaE,gmaps_v2,supermarket,1687847039,1539933636.0,1537.0
ChIJBfomZ_U9rjsR4f96L7QFB10,Go Colors,12.973495483398438,77.55171203613281,0x3bae3df56726fa05:0x5d0705b42f7affe1,6,https://www.google.com/maps/place/?q=place_id:ChIJBfomZ_U9rjsR4f96L7QFB10,gmaps_v2,clothing_store,1687847039,1545204308.0,6.0
ChIJH9E3kOQ9rjsRx4oAymCp-Ls,ORA FASHIONS,12.971460342407228,77.54843139648438,0x3bae3de49037d11f:0xbbf8a960ca008ac7,16,https://www.google.com/maps/place/?q=place_id:ChIJH9E3kOQ9rjsRx4oAymCp-Ls,gmaps_v2,clothing_store,1687847039,1577367431.0,16.0
ChIJ5_RSk789rjsRk9ix-2_Kvek,Ksic Mysore Silk,12.99301815032959,77.53910064697266,0x3bae3dbf9352f4e7:0xe9bdca6ffbb1d893,189,https://www.google.com/maps/place/?q=place_id:ChIJ5_RSk789rjsRk9ix-2_Kvek,gmaps_v2,clothing_store,1687847039,1519127661.0,208.0
ChIJDdieo90XrjsR6kjDLdCdVpM,"Zivame (New Bel Road, Bengaluru)",13.03229808807373,77.5696792602539,0x3bae17dda39ed80d:0x93569dd02dc348ea,198,https://www.google.com/maps/place/?q=place_id:ChIJDdieo90XrjsR6kjDLdCdVpM,gmaps_v2,clothing_store,1687847039,1538745577.0,207.0
ChIJ470TJWYXrjsRBLwc5xyy284,Linen Club,12.995790481567385,77.57144927978516,0x3bae17662513bde3:0xcedbb21ce71cbc04,1,https://www.google.com/maps/place/?q=place_id:ChIJ470TJWYXrjsRBLwc5xyy284,gmaps_v2,clothing_store,1687847039,1701772695.0,25.0
ChIJozvxA1UXrjsRJl9bvzWOFwU,United Colors Of Benetton - Global Malls,12.981199264526367,77.56318664550781,0x3bae175503f13ba3:0x5178e35bf5b5f26,16,https://www.google.com/maps/place/?q=place_id:ChIJozvxA1UXrjsRJl9bvzWOFwU,gmaps_v2,clothing_store,1687847039,1664986236.0,17.0
ChIJ9Zozj8o9rjsR47WAg8B66h8,Decathlon Orion Mall,13.010236740112305,77.55500793457031,0x3bae3dca8f339af5:0x1fea7ac08380b5e3,9,https://www.google.com/maps/place/?q=place_id:ChIJ9Zozj8o9rjsR47WAg8B66h8,gmaps_v2,clothing_store,1687847039,1705979104.0,768.0
ChIJE8R9PncWrjsRtkbWX-koslE,The Raymond Shop,12.99003791809082,77.55039978027344,0x3bae16773e7dc413:0x51b228e95fd646b6,81,https://www.google.com/maps/place/?q=place_id:ChIJE8R9PncWrjsRtkbWX-koslE,gmaps_v2,clothing_store,1687847039,1532330621.0,105.0
ChIJr-AyCaoXrjsRGUMivKDlxQ8,"Pantaloons (Lulu Global Mall, Bengaluru)",12.994056701660156,77.56918334960938,0x3bae17aa0932e0af:0xfc5e5a0bc224319,10,https://www.google.com/maps/place/?q=place_id:ChIJr-AyCaoXrjsRGUMivKDlxQ8,gmaps_v2,clothing_store,1687847039,,
