geoid,geometry,affluence_index
1130002706,"POLYGON ((77.602083038 12.942916815899999, 77.60291637133 12.942916815899999, 77.60374970466 12.942916815899999, 77.60458303799 12.942916815899999, 77.60541637131999 12.942916815899999, 77.60624970465 12.942916815899999, 77.60708303798 12.942916815899999, 77.60791637131 12.942916815899999, 77.60874970463999 12.942916815899999, 77.60958303797 12.942916815899999, 77.61041637129999 12.942916815899999, 77.61041637129999 12.943750149229999, 77.61041637129999 12.944583482559999, 77.61041637129999 12.945416815889999, 77.61041637129999 12.946250149219999, 77.60958303797 12.946250149219999, 77.60874970463999 12.946250149219999, 77.60791637131 12.946250149219999, 77.60791637131 12.94708348255, 77.60791637131 12.94791681588, 77.60708303798 12.94791681588, 77.60708303798 12.94875014921, 77.60791637131 12.94875014921, 77.60874970463999 12.94875014921, 77.60958303797 12.94875014921, 77.60958303797 12.94791681588, 77.61041637129999 12.94791681588, 77.61041637129999 12.94875014921, 77.61041637129999 12.94958348254, 77.61041637129999 12.95041681587, 77.61041637129999 12.9512501492, 77.60958303797 12.9512501492, 77.60874970463999 12.9512501492, 77.60791637131 12.9512501492, 77.60708303798 12.9512501492, 77.60624970465 12.9512501492, 77.60541637131999 12.9512501492, 77.60458303799 12.9512501492, 77.60374970466 12.9512501492, 77.60291637133 12.9512501492, 77.602083038 12.9512501492, 77.602083038 12.95041681587, 77.602083038 12.94958348254, 77.602083038 12.94875014921, 77.602083038 12.94791681588, 77.602083038 12.94708348255, 77.602083038 12.946250149219999, 77.602083038 12.945416815889999, 77.602083038 12.944583482559999, 77.602083038 12.943750149229999, 77.602083038 12.942916815899999), (77.60458303799 12.943750149229999, 77.60458303799 12.944583482559999, 77.60541637131999 12.944583482559999, 77.60541637131999 12.943750149229999, 77.60458303799 12.943750149229999))",2.159299182277691
1109002677,"POLYGON ((77.4270830387 13.1845834816, 77.42791637203 13.1845834816, 77.42874970535999 13.1845834816, 77.42958303869 13.1845834816, 77.43041637202 13.1845834816, 77.43124970535 13.1845834816, 77.43208303867999 13.1845834816, 77.43291637201 13.1845834816, 77.43374970534 13.1845834816, 77.43458303867 13.1845834816, 77.43541637199999 13.1845834816, 77.43541637199999 13.18541681493, 77.43541637199999 13.186250148260001, 77.43541637199999 13.187083481590001, 77.43541637199999 13.187916814920001, 77.43541637199999 13.188750148250001, 77.43541637199999 13.189583481580001, 77.43541637199999 13.190416814910002, 77.43541637199999 13.191250148240002, 77.43541637199999 13.192083481570002, 77.43541637199999 13.192916814900002, 77.43458303867 13.192916814900002, 77.43374970534 13.192916814900002, 77.43291637201 13.192916814900002, 77.43208303867999 13.192916814900002, 77.43124970535 13.192916814900002, 77.43041637202 13.192916814900002, 77.42958303869 13.192916814900002, 77.42874970535999 13.192916814900002, 77.42791637203 13.192916814900002, 77.4270830387 13.192916814900002, 77.4270830387 13.192083481570002, 77.4270830387 13.191250148240002, 77.4270830387 13.190416814910002, 77.4270830387 13.189583481580001, 77.4270830387 13.188750148250001, 77.4270830387 13.187916814920001, 77.4270830387 13.187083481590001, 77.4270830387 13.186250148260001, 77.4270830387 13.18541681493, 77.4270830387 13.1845834816))",3.69
1123002679,"POLYGON ((77.54958303820999 13.167916815000002, 77.54958303820999 13.168750148330002, 77.54874970488 13.168750148330002, 77.54874970488 13.167916815000002, 77.54958303820999 13.167916815000002))",3.13
1114002681,"POLYGON ((77.47374970518 13.151250148399999, 77.47458303850999 13.151250148399999, 77.47541637183998 13.151250148399999, 77.47541637183998 13.15208348173, 77.47458303850999 13.15208348173, 77.47374970518 13.15208348173, 77.47374970518 13.151250148399999))",1.86
1137002712,"MULTIPOLYGON (((77.6604163711 12.892916816100001, 77.66124970442999 12.892916816100001, 77.66124970442999 12.893750149430002, 77.66208303776 12.893750149430002, 77.66208303776 12.892916816100001, 77.66291637109 12.892916816100001, 77.66374970442 12.892916816100001, 77.66458303774999 12.892916816100001, 77.66458303774999 12.893750149430002, 77.66458303774999 12.894583482760002, 77.66458303774999 12.895416816090002, 77.66541637107998 12.895416816090002, 77.66541637107998 12.896250149420002, 77.66541637107998 12.89708348275, 77.66541637107998 12.897916816079999, 77.66541637108 12.898750149409999, 77.66624970440999 12.898750149409999, 77.66708303773999 12.898750149409999, 77.66708303773999 12.899583482739999, 77.66791637106999 12.899583482739999, 77.66874970439999 12.899583482739999, 77.66874970439999 12.900416816069999, 77.66874970439999 12.9012501494, 77.66791637106999 12.9012501494, 77.66708303773999 12.9012501494, 77.66624970440999 12.9012501494, 77.66541637108 12.9012501494, 77.66458303774999 12.9012501494, 77.66374970442 12.9012501494, 77.66291637109 12.9012501494, 77.66208303776 12.9012501494, 77.66124970442999 12.9012501494, 77.6604163711 12.9012501494, 77.6604163711 12.900416816069999, 77.6604163711 12.899583482739999, 77.6604163711 12.898750149409999, 77.6604163711 12.897916816079999, 77.6604163711 12.89708348275, 77.6604163711 12.896250149420002, 77.6604163711 12.895416816090002, 77.6604163711 12.894583482760002, 77.6604163711 12.893750149430002, 77.6604163711 12.892916816100001), (77.66124970442999 12.895416816090002, 77.66124970442999 12.896250149420002, 77.66124970442999 12.89708348275, 77.66208303776 12.897083482749998, 77.66291637109 12.897083482749998, 77.66374970442 12.89708348275, 77.66374970442 12.896250149420002, 77.66374970442 12.895416816090002, 77.66291637109 12.895416816090002, 77.66291637108999 12.896250149420002, 77.66208303776 12.896250149420002, 77.66208303776 12.895416816090002, 77.66124970442999 12.895416816090002)), ((77.66541637108 12.892916816100001, 77.66624970440999 12.892916816100001, 77.66708303773999 12.892916816100001, 77.66791637106999 12.892916816100001, 77.66874970439999 12.892916816100001, 77.66874970439999 12.893750149430002, 77.66874970439999 12.894583482760002, 77.66874970439999 12.895416816090002, 77.66874970439999 12.896250149420002, 77.66874970439999 12.89708348275, 77.66874970439999 12.897916816079999, 77.66874970439999 12.898750149409999, 77.66791637106999 12.898750149409999, 77.66708303773999 12.898750149409999, 77.66708303773999 12.897916816079999, 77.66624970440999 12.897916816079999, 77.66624970440999 12.897083482749998, 77.66708303773999 12.897083482749998, 77.66791637106999 12.89708348275, 77.66791637106999 12.896250149420002, 77.66708303773999 12.896250149420002, 77.66624970440999 12.896250149420002, 77.66624970440999 12.895416816090002, 77.66624970440999 12.894583482760002, 77.66624970440999 12.893750149430002, 77.66541637108 12.893750149430002, 77.66541637108 12.892916816100001)))",3.404607309711683
1126002732,"MULTIPOLYGON (((77.57124970479 12.72875015009, 77.57208303812 12.72875015009, 77.57291637144999 12.72875015009, 77.57291637144999 12.72958348342, 77.57208303812 12.72958348342, 77.57124970479 12.72958348342, 77.57124970479 12.72875015009)), ((77.56958303812999 12.72958348342, 77.57041637145998 12.72958348342, 77.57041637145998 12.730416816750001, 77.57041637146 12.731250150080001, 77.57124970479 12.731250150080001, 77.57124970479 12.732083483410001, 77.57208303812 12.732083483410001, 77.57208303812 12.731250150080001, 77.57124970479 12.731250150080001, 77.57124970479 12.730416816750001, 77.57208303812 12.730416816750001, 77.57291637144999 12.730416816750001, 77.57374970478 12.730416816750001, 77.57458303810999 12.730416816750001, 77.57541637143999 12.730416816750001, 77.57541637143999 12.731250150080001, 77.57541637143999 12.732083483410001, 77.57624970476999 12.732083483410001, 77.57624970476999 12.732916816740001, 77.57541637143999 12.732916816740001, 77.57541637143999 12.733750150070001, 77.57541637143999 12.734583483400002, 77.57458303810999 12.734583483400002, 77.57374970478 12.734583483400002, 77.57291637144999 12.734583483400002, 77.57208303812 12.734583483400002, 77.57124970479 12.734583483400002, 77.57124970479 12.733750150070001, 77.57041637146 12.733750150070001, 77.57041637146 12.732916816740001, 77.57041637146 12.732083483410001, 77.56958303812999 12.732083483410001, 77.56958303812999 12.731250150080001, 77.56958303812999 12.730416816750001, 77.56958303812999 12.72958348342)), ((77.57624970476999 12.72958348342, 77.57708303809999 12.72958348342, 77.57708303809999 12.730416816750001, 77.57624970476999 12.730416816750001, 77.57624970476999 12.72958348342)), ((77.57624970476999 12.732916816740001, 77.57708303809999 12.732916816740001, 77.57708303809999 12.733750150070001, 77.57708303809999 12.734583483400002, 77.57624970476999 12.734583483400002, 77.57624970476999 12.733750150070001, 77.57624970476999 12.732916816740001)))",1.7147103271602924
1131002707,"POLYGON ((77.6104163713 12.9345834826, 77.61124970463 12.9345834826, 77.61208303795999 12.9345834826, 77.61291637129 12.9345834826, 77.61374970462 12.9345834826, 77.61458303795 12.9345834826, 77.61541637127999 12.9345834826, 77.61624970461 12.9345834826, 77.61708303794 12.9345834826, 77.61791637127 12.9345834826, 77.61874970459999 12.9345834826, 77.61874970459999 12.935416815930001, 77.61874970459999 12.936250149260001, 77.61874970459999 12.937083482590001, 77.61874970459999 12.937916815920001, 77.61874970459999 12.938750149250001, 77.61874970459999 12.939583482580002, 77.61874970459999 12.940416815910002, 77.61874970459999 12.941250149240002, 77.61874970459999 12.942083482570002, 77.61874970459999 12.942916815900002, 77.61791637127 12.942916815900002, 77.61708303794 12.942916815900002, 77.61624970461 12.942916815900002, 77.61541637127999 12.942916815900002, 77.61458303795 12.942916815900002, 77.61374970462 12.942916815900002, 77.61291637129 12.942916815900002, 77.61208303795999 12.942916815900002, 77.61124970463 12.942916815900002, 77.6104163713 12.942916815900002, 77.6104163713 12.942083482570002, 77.6104163713 12.941250149240002, 77.6104163713 12.940416815910002, 77.6104163713 12.939583482580002, 77.6104163713 12.938750149250001, 77.6104163713 12.937916815920001, 77.6104163713 12.937083482590001, 77.6104163713 12.936250149260001, 77.6104163713 12.935416815930001, 77.6104163713 12.9345834826), (77.61374970462 12.937083482590001, 77.61374970461999 12.937916815920001, 77.61291637129 12.937916815920001, 77.61208303795999 12.937916815920001, 77.61208303795999 12.938750149250001, 77.61208303795999 12.939583482580002, 77.61291637128998 12.939583482580002, 77.61291637129 12.940416815910002, 77.61374970462 12.940416815910002, 77.61374970462 12.939583482580002, 77.61374970462 12.938750149250001, 77.61458303795 12.938750149250001, 77.61541637127999 12.938750149250001, 77.61624970461 12.938750149250001, 77.61624970461 12.937916815920001, 77.61624970461 12.937083482590001, 77.61541637127999 12.937083482590001, 77.61458303795 12.937083482590001, 77.61374970462 12.937083482590001))",3.914745812083746
1106002703,"MULTIPOLYGON (((77.4020830388 12.967916815799999, 77.40291637213 12.967916815799999, 77.40374970546 12.967916815799999, 77.40458303879 12.967916815799999, 77.40541637211999 12.967916815799999, 77.40624970545 12.967916815799999, 77.40624970545 12.968750149129999, 77.40708303877999 12.968750149129999, 77.40708303877999 12.96958348246, 77.40624970545 12.96958348246, 77.40624970545 12.97041681579, 77.40541637212 12.97041681579, 77.40541637211999 12.96958348246, 77.40458303879 12.96958348246, 77.40458303879 12.97041681579, 77.40374970546 12.97041681579, 77.40374970546 12.96958348246, 77.40374970546 12.968750149129999, 77.40291637213 12.968750149129999, 77.4020830388 12.968750149129999, 77.4020830388 12.967916815799999)), ((77.40874970544 12.96958348246, 77.40958303877 12.96958348246, 77.41041637209999 12.96958348246, 77.41041637209999 12.97041681579, 77.41041637209999 12.97125014912, 77.40958303877 12.97125014912, 77.40874970544 12.97125014912, 77.40874970544 12.97041681579, 77.40874970544 12.96958348246)), ((77.40458303879 12.97125014912, 77.40541637211999 12.97125014912, 77.40541637211999 12.97208348245, 77.40458303879 12.97208348245, 77.40458303879 12.97125014912)), ((77.40541637211999 12.97208348245, 77.40624970545 12.97208348245, 77.40624970545 12.97291681578, 77.40541637212 12.97291681578, 77.40541637211999 12.97208348245)), ((77.40624970545 12.97291681578, 77.40708303878 12.97291681578, 77.40791637211 12.97291681578, 77.40874970543999 12.97291681578, 77.40874970543999 12.97375014911, 77.40874970543999 12.97458348244, 77.40791637211 12.97458348244, 77.40791637211 12.97541681577, 77.40791637211 12.9762501491, 77.40708303878 12.9762501491, 77.40708303878 12.97541681577, 77.40624970545 12.97541681577, 77.40541637212 12.97541681577, 77.40541637212 12.97458348244, 77.40624970545 12.97458348244, 77.40624970545 12.97375014911, 77.40624970545 12.97291681578)), ((77.40958303877 12.97375014911, 77.41041637209999 12.97375014911, 77.41041637209999 12.97458348244, 77.41041637209999 12.97541681577, 77.40958303877 12.97541681577, 77.40958303877 12.9762501491, 77.40874970544 12.9762501491, 77.40874970544 12.97541681577, 77.40874970543999 12.97458348244, 77.40958303877 12.97458348244, 77.40958303877 12.97375014911)))",2.5
1128002717,"MULTIPOLYGON (((77.5854163714 12.851250149599998, 77.58624970473 12.851250149599998, 77.58708303806 12.851250149599998, 77.58791637139 12.851250149599998, 77.58874970471999 12.851250149599998, 77.58874970471999 12.852083482929999, 77.58874970471999 12.852916816259999, 77.58874970471999 12.853750149589999, 77.58874970471999 12.854583482919999, 77.58958303805 12.854583482919999, 77.59041637138 12.854583482919999, 77.59124970471 12.854583482919999, 77.59208303803999 12.854583482919999, 77.59208303803999 12.855416816249999, 77.59291637137 12.855416816249999, 77.59374970469999 12.855416816249999, 77.59374970469999 12.85625014958, 77.59374970469999 12.85708348291, 77.59374970469999 12.85791681624, 77.59374970469999 12.85875014957, 77.59374970469999 12.8595834829, 77.59291637137 12.8595834829, 77.59208303803999 12.8595834829, 77.59124970471 12.8595834829, 77.59041637138 12.8595834829, 77.58958303805 12.8595834829, 77.58874970471999 12.8595834829, 77.58791637139 12.8595834829, 77.58708303806 12.8595834829, 77.58708303806 12.85875014957, 77.58624970473 12.85875014957, 77.58624970473 12.85791681624, 77.5854163714 12.85791681624, 77.5854163714 12.85708348291, 77.5854163714 12.85625014958, 77.5854163714 12.855416816249999, 77.5854163714 12.854583482919999, 77.5854163714 12.853750149589999, 77.5854163714 12.852916816259999, 77.5854163714 12.852083482929999, 77.5854163714 12.851250149599998)), ((77.58958303805 12.851250149599998, 77.59041637138 12.851250149599998, 77.59124970471 12.851250149599998, 77.59208303803999 12.851250149599998, 77.59208303803999 12.852083482929999, 77.59124970471 12.852083482929999, 77.59041637138 12.852083482929999, 77.58958303805 12.852083482929999, 77.58958303805 12.851250149599998)), ((77.59291637137 12.851250149599998, 77.59374970469999 12.851250149599998, 77.59374970469999 12.852083482929999, 77.59374970469999 12.852916816259999, 77.59374970469999 12.853750149589999, 77.59291637137 12.853750149589999, 77.59208303804 12.853750149589999, 77.59208303804 12.852916816259999, 77.59208303803999 12.852083482929999, 77.59291637137 12.852083482929999, 77.59291637137 12.851250149599998)))",3.1092015531162454
1126002684,"MULTIPOLYGON (((77.57624970476999 13.126250148499999, 77.57708303809999 13.126250148499999, 77.57708303809999 13.127083481829999, 77.57624970476999 13.127083481829999, 77.57624970476999 13.126250148499999)), ((77.57541637144 13.127916815159999, 77.57624970476999 13.127916815159999, 77.57624970476999 13.128750148489999, 77.57624970476999 13.12958348182, 77.57541637143999 13.12958348182, 77.57541637144 13.128750148489999, 77.57541637144 13.127916815159999)), ((77.57124970479 13.12958348182, 77.57208303812 13.12958348182, 77.57208303812 13.13041681515, 77.57124970479 13.13041681515, 77.57124970479 13.12958348182)), ((77.57458303810999 13.12958348182, 77.57541637143999 13.12958348182, 77.57541637143999 13.13041681515, 77.57624970476999 13.13041681515, 77.57624970476999 13.12958348182, 77.57708303809999 13.12958348182, 77.57708303809999 13.13041681515, 77.57708303809999 13.13125014848, 77.57708303809999 13.13208348181, 77.57624970476999 13.13208348181, 77.57541637143999 13.13208348181, 77.57541637143999 13.13291681514, 77.57458303810999 13.13291681514, 77.57374970478 13.13291681514, 77.57374970478 13.13208348181, 77.57291637144999 13.13208348181, 77.57208303812 13.13208348181, 77.57124970479 13.13208348181, 77.57124970479 13.13291681514, 77.57208303812 13.13291681514, 77.57291637144999 13.13291681514, 77.57374970478 13.13291681514, 77.57374970477998 13.13375014847, 77.57374970477998 13.1345834818, 77.57291637144999 13.1345834818, 77.57208303812 13.1345834818, 77.57124970479 13.1345834818, 77.57124970479 13.13375014847, 77.57041637146 13.13375014847, 77.57041637146 13.13291681514, 77.57041637146 13.13208348181, 77.57041637146 13.13125014848, 77.57041637146 13.13041681515, 77.57124970479 13.13041681515, 77.57124970479 13.13125014848, 77.57208303812 13.13125014848, 77.57291637144999 13.13125014848, 77.57374970478 13.13125014848, 77.57374970478 13.13041681515, 77.57458303810999 13.13041681515, 77.57458303810999 13.12958348182)), ((77.5687497048 13.13291681514, 77.56958303812999 13.13291681514, 77.56958303812999 13.13375014847, 77.57041637146 13.13375014847, 77.57041637145998 13.1345834818, 77.56958303812999 13.1345834818, 77.5687497048 13.1345834818, 77.5687497048 13.13375014847, 77.5687497048 13.13291681514)))",3.130000000000002
