id,name,Unnamed: 2,active,top_category,category,sub_categories,type,brand_name,brand_id,source,number_of_votes,address,image_url,place_url,verified,lat,lng
ChIJ56G3bF49rjsRXf-1sPYOR88,Cambridge English High School,,True,education,school,['School'],high_school,N_A,N_A,gmaps_v2,19,"Cambridge English High School, Door No 76 & 77, 10th Main, 4th Cross, Gokul 1st Stage, 2nd Phase Near Ranga Buy And Save, Mathikere, Bengaluru, Karnataka 560054",https://lh5.googleusercontent.com/p/AF1QipMT7JaMX0-lpwELV-pKmEIYs0nHKQ73zANDzXwR=w163-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ56G3bF49rjsRXf-1sPYOR88,True,13.028368949890137,77.55931091308594
ChIJ4UAYWC09rjsRZ7SuN6EEiy4,"VL Bhats Academy (bharatanatyam, Flute, keyboard, guitar, thabla, veena, carnatic music, drawing, yoga, online classes",,True,education,school,['Music school' 'Art school'],music_school,N_A,N_A,gmaps_v2,19,"VL Bhats Academy (bharatanatyam, Flute, keyboard, guitar, thabla, veena, carnatic music, drawing, yoga, online classes, 45, 11th Main Rd, 2nd Cross Rd, Mathikere, Bengaluru, Karnataka 560054",https://lh5.googleusercontent.com/p/AF1QipNLQryI1oSCEtAGLM2xYZ3ovL4XWKIgLKqgfxPF=w194-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ4UAYWC09rjsRZ7SuN6EEiy4,True,13.031492233276367,77.56029510498047
ChIJJ6-IF3o9rjsRpbq7RtQc_vQ,Swaraakruthi carnatic classical vocal music,,True,education,school,['Music instructor' 'Education center' 'Music school'],music_school,N_A,N_A,gmaps_v2,18,"Swaraakruthi carnatic classical vocal music, 52, 4th Cross Rd, Ganesha Block, Mahalakshmi Layout, Bengaluru, Karnataka 560096",https://lh5.googleusercontent.com/p/AF1QipNLT4_DPqPR1DWqi-xnvna9R76KwZEQhxOoiTRZ=w111-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJJ6-IF3o9rjsRpbq7RtQc_vQ,True,13.009873390197754,77.54270935058594
ChIJJcPHjL89rjsR6hyoertNnIg,Synergy School Of Business Skills,,True,education,school,['School'],N_A,SynergySBS,synergysbs,gmaps_v2,18,"Synergy School Of Business Skills, 28, 80 Feet Ring Rd, 2nd Stage, KHB Colony, Basaveshwar Nagar, Bengaluru, Karnataka 560079",https://lh5.googleusercontent.com/p/AF1QipMLUZBnDjRQqp9xRt2OjPOE5GCj57rdPylLnrIr=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJJcPHjL89rjsR6hyoertNnIg,True,12.987489700317385,77.53752899169922
ChIJAQAAcBwWrjsR5MSpIvQwbT4,St Philomena``s Middle Primary & Nursery Schol,,True,education,school,['Middle school'],pre_school,N_A,N_A,gmaps_v2,18,"XHG8+RHR St Philomena``s Middle Primary & Nursery Schol, Mg, Railway Colony, Railway Colony, Bengaluru, Karnataka 560023",https://lh5.googleusercontent.com/p/AF1QipMkW9eXlK2cPt-Dxx4J-s3DmlOuef55ZXl7d5RM=w184-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJAQAAcBwWrjsR5MSpIvQwbT4,True,12.97712230682373,77.56639862060547
ChIJabHJtDo9rjsRJv98xMzhwTc,Agriculture Engineering - EWCE,,True,education,college,['Educational institution'],N_A,ewce,ewce,gmaps_v2,18,"Agriculture Engineering - EWCE, CA site No 13, 80 feet road, Behind NES Bus Stop, Yelahanka New Town, Bengaluru, Karnataka 560064",https://lh5.googleusercontent.com/p/AF1QipO5wtBcHBxUr7t1n-di7AcBgk3nGbo_IeYyhHy0=w150-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJabHJtDo9rjsRJv98xMzhwTc,True,13.033400535583496,77.55551147460938
ChIJ54gwnHw9rjsRBYtHLbTuXQ0,C.M.A Polytechnic College,,True,education,college,['Polytechnic College'],N_A,N_A,N_A,gmaps_v2,18,"C.M.A Polytechnic College, Subedarchatram Rd, Near RTO Office, Kamla Nehru. Extension, Yeswanthpur, Bengaluru, Karnataka 560022",https://lh5.googleusercontent.com/p/AF1QipPM6b4-XucTGt98BVskIGC9pkidMbEB-czDsVAw=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ54gwnHw9rjsRBYtHLbTuXQ0,True,13.020044326782228,77.55642700195312
ChIJJczxBg09rjsRY48ZApGlqO0,Anu Public School,,True,education,school,['School'],N_A,N_A,N_A,gmaps_v2,18,"Anu Public School, #01 96, Nrupathunga Rd, Parimala Nagar, Nandini Layout, Bengaluru, Karnataka 560096",https://lh5.googleusercontent.com/p/AF1QipNZAb6YVx0MiCSevQw5wY_uhAfS-jH5huoc7efb=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJJczxBg09rjsRY48ZApGlqO0,True,13.018634796142578,77.53648376464844
ChIJ6YTE-509rjsRrhYfTMIDSvE,BB English Public School,,True,education,school,['School'],N_A,N_A,N_A,gmaps_v2,18,"BB English Public School, #58, 2nd Stage, Javgal Siddeshwara Nagar (JS Nagar), Geleyara Balaga, Mahalakshmi Layout, Bengaluru, Karnataka 560086",https://lh5.googleusercontent.com/p/AF1QipPdz9J-ZFLHC7T_gieAlREwW9oXRJc89qnR-VEb=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ6YTE-509rjsRrhYfTMIDSvE,True,13.00714874267578,77.5384292602539
ChIJATXwZS8WrjsRQpKAdj0C06M,Gitam University,,True,education,college,['Distance Learning Center'],N_A,N_A,N_A,gmaps_v2,18,"Gitam University, # 131; Malleswaram Arcade, S-3,2nd Floor B/W 7th & 8th CrossMargosa Road, near M, Bengaluru, Karnataka 560003",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=m4eoqkFG9pjisiem2LcRkg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=43.063194&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJATXwZS8WrjsRQpKAdj0C06M,True,13.000558853149414,77.56951904296875
ChIJtw5fIy89rjsRpCU58szzHTA,Aryan Apple Tree Pre School,,True,education,school,['Kindergarten School'],pre_school,N_A,N_A,gmaps_v2,18,"Aryan Apple Tree Pre School, #106 srikrishna complex (, 12th C Main Rd, beside srichaitanya school, 6th Block, Rajaji Nagar Industrial Town, Rajajinagar, Bengaluru, Karnataka 560044",https://lh5.googleusercontent.com/p/AF1QipP7UOpAk1nePkUHKUiT81RR-1hGb1qPYfbn4bcB=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJtw5fIy89rjsRpCU58szzHTA,True,12.980329513549805,77.55287170410156
ChIJR73a_OQ9rjsRLNCw_ubeXnY,Prameelabhai Mane BBMP High School,,True,education,school,['School'],high_school,N_A,N_A,gmaps_v2,18,"XGFX+G87 Prameelabhai Mane BBMP High School, Vidyaranya Nagar, Rajajinagar, Bengaluru, Karnataka 560023",https://lh5.googleusercontent.com/p/AF1QipMi3abmZhlYKtTJoCRewsTVGuMGlVkg7hVatPj9=w163-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJR73a_OQ9rjsRLNCw_ubeXnY,True,12.97379207611084,77.54828643798828
ChIJ79CHPE09rjsRgE3ewGdXzdY,"BSVP PU College For Women, Vijayanagar,",,True,education,college,['College'],N_A,N_A,N_A,gmaps_v2,18,"BSVP PU College For Women, Vijayanagar,, #96, 7th Main Rd, Near Gayathri Hospital, M.C.R Layout, Vijayanagar, Bengaluru, Karnataka 560040",https://lh5.googleusercontent.com/p/AF1QipM0FFViw7C9yYSeSTdtXGViGxzU-G2E2lNY0qNH=w80-h106-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ79CHPE09rjsRgE3ewGdXzdY,True,12.97442626953125,77.54331970214844
ChIJGdaETIo9rjsR0EDZ_ZpvECI,Blossom Kids Play Home,,True,education,school,['Play School'],pre_school,N_A,N_A,gmaps_v2,18,"Blossom Kids Play Home, between dhanalaxmi clinic and achha jewellers, 744/42,4th Cross, 6nd, Main Rd, Prakash Nagar, Bengaluru, Karnataka 560021",https://lh5.googleusercontent.com/p/AF1QipN2Zkt7SSFArRubmcOp1lb9CGUewhCRktiNqmTs=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJGdaETIo9rjsR0EDZ_ZpvECI,True,12.991681098937988,77.55923461914062
ChIJfU2aZb49rjsR1Qyt0yFddL8,"SUPERKIDS - PLAYSCHOOL IN BASAVESHWARA NAGAR, BANGALORE",,True,education,school,['Kindergarten School'],pre_school,N_A,N_A,gmaps_v2,18,"SUPERKIDS - PLAYSCHOOL IN BASAVESHWARA NAGAR, BANGALORE, 274, 8th Main Rd, 3rd Stage 4th Block, West of Chord Road 1st Stage, Basaveshwar Nagar, Bengaluru, Karnataka 560079",https://lh5.googleusercontent.com/p/AF1QipNqsoG4fxCMQ-1hJPkyMvYYHXu4SM12UHr9fnjb=w163-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJfU2aZb49rjsR1Qyt0yFddL8,True,12.991719245910645,77.5368881225586
ChIJTxcVyuQ9rjsRqm0tLHlUFQQ,Shri Lal Bahadur Shastry School,,True,education,school,['School'],N_A,N_A,N_A,gmaps_v2,17,"XHC2+V3G Shri Lal Bahadur Shastry School, 1st Cross Rd, Cholourpalya, Bengaluru, Karnataka 560023",https://lh5.googleusercontent.com/p/AF1QipNVbnIFqB_xzUCVQdjiq-Fp6Y6qzNmDi-jM2Qn7=w80-h97-k-no,https://www.google.com/maps/place/?q=place_id:ChIJTxcVyuQ9rjsRqm0tLHlUFQQ,True,12.972196578979492,77.55020141601562
ChIJA-VqW3Q9rjsRkmMUTaqIXNI,Kiran English School,,True,education,school,['School'],N_A,N_A,N_A,gmaps_v2,17,"Kiran English School, 5th Cross Road, #23, 2nd Main Rd, Saraswathipura, Nandini Layout, Bengaluru, Karnataka 560096",https://lh5.googleusercontent.com/p/AF1QipOt76VcyMGlQki3kCus9r0wkEnao94Wjmz6aWLt=w80-h106-k-no,https://www.google.com/maps/place/?q=place_id:ChIJA-VqW3Q9rjsRkmMUTaqIXNI,True,13.009994506835938,77.54010009765625
ChIJQ7liqpk9rjsRd704WXws2eM,Broad Mind Preschool - in Mahalakshmi layout,,True,education,school,['Preschool'],pre_school,N_A,N_A,gmaps_v2,17,"Broad Mind Preschool - in Mahalakshmi layout, 233, 3rd Main Rd, Mahalakshmipuram Layout, Mahalakshmi Layout, Bengaluru, Karnataka 560086",https://lh5.googleusercontent.com/p/AF1QipNd-Ef-dCxPGYAgrfwzMEkiI8IINOgWOhyVd7Dy=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJQ7liqpk9rjsRd704WXws2eM,True,13.008881568908691,77.5473861694336
ChIJ19bjYl89rjsRrlO6Q5tC6Ac,Adarsh Vidya Dhama,,True,education,school,['School'],N_A,N_A,N_A,gmaps_v2,17,"Adarsh Vidya Dhama, 1/2 1st cross Nethaji circle (, MD Rajsikhar Rd, next to Srinivasa Kalyana Mantap, Mathikere Extension, Mathikere, Bengaluru, Karnataka 560054",https://lh5.googleusercontent.com/p/AF1QipOOTC7hpa1JIq5fxXbQwxh5EhUXtr9aUDWXafmA=w163-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ19bjYl89rjsRrlO6Q5tC6Ac,True,13.037076950073242,77.56177520751953
ChIJr8T-UY89rjsROdoBM1sGCvY,Mariyappa Evening College,,True,education,college,['College'],N_A,mariyappa,mariyappa,gmaps_v2,17,"Mariyappa Evening College, 1/1, MKK Road, Gayathrinagar, near Mariyappanapalya, Banglore, Karnataka 560021",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BB5ZiXQQiuCkeoIxD9Ya2Q&cb_client=search.gws-prod.gps&w=80&h=92&yaw=328.186&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJr8T-UY89rjsROdoBM1sGCvY,True,12.998125076293944,77.55859375
ChIJjaasGos9rjsRXcWW4EWrxG4,ICFAI Distance Education MBA Bangalore,,True,education,college,['Distance Learning Center'],N_A,ICFAI University,icfaiuniversity,gmaps_v2,17,"ICFAI Distance Education MBA Bangalore, 1023, 1ST Floor, 4th N Block, Dr Rajkumar Rd, Rajajinagar, Bengaluru, Karnataka 560010",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DeI9fuHalOAd1Jop5D6QwQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=122.57965&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJjaasGos9rjsRXcWW4EWrxG4,True,13.002958297729492,77.55352783203125
ChIJ9acadSAWrjsRjTxcfVQEvQA,Romasha International School,,True,education,school,['International school'],N_A,N_A,N_A,gmaps_v2,17,"Romasha International School, 37, 1st Main Rd, Ramachandrapuram, 4N Block, Dayananda Nagar, Srirampura, Bengaluru, Karnataka 560021",https://lh5.googleusercontent.com/p/AF1QipOwLgyy_e7fOJIn1TdolWDcfdGtXHXPl8b7hhnw=w138-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ9acadSAWrjsRjTxcfVQEvQA,True,12.98447036743164,77.56315612792969
ChIJCen2Y6g9rjsRr1JEpCFq0k8,Sri Vivekananda Correspondence College,,True,education,college,['Distance Learning Center' 'College'],N_A,N_A,N_A,gmaps_v2,17,"Sri Vivekananda Correspondence College, 16, 2nd Floor, Ramanjaneya Complex 6th Main Road, 4th Block, Nandini Layout, Bengaluru, Karnataka 560096",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nrc6hWMSEb4iuT_9z9mTIw&cb_client=search.gws-prod.gps&w=211&h=120&yaw=46.284264&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJCen2Y6g9rjsRr1JEpCFq0k8,True,13.017341613769531,77.53167724609375
ChIJjYr26H89rjsRYaLd1YHnLcY,St. Peter's Pontifical Institute,,True,education,college,['University'],N_A,N_A,N_A,gmaps_v2,17,"St. Peter's Pontifical Institute, Christ The King Public School St Peter's Pontifical Institute, CHRIST THE KING PUBLIC SCHOOL, Malleshwaram, Bengaluru, Karnataka 560012",https://lh5.googleusercontent.com/p/AF1QipNVCvzjXaqpkmA2Y1QQgeVHf4uiKFIexX_5BaY=w80-h167-k-no,https://www.google.com/maps/place/?q=place_id:ChIJjYr26H89rjsRYaLd1YHnLcY,True,13.01201343536377,77.56111145019531
ChIJudqxrzwWrjsRdvRDZTa_fR0,Govt.Girls High School,,True,education,school,['High school' 'School'],high_school,N_A,N_A,gmaps_v2,17,"XHRF+RP5 Govt.Girls High School, Link Rd, Jai Bheema Nagar, Seshadripuram, Bengaluru, Karnataka 560020",https://lh5.googleusercontent.com/p/AF1QipPxO7p8EfHRNwkFy3UfSVhrvEFaEvtao52lDKOO=w163-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJudqxrzwWrjsRdvRDZTa_fR0,True,12.99200439453125,77.57435607910156
ChIJ_7F9Wuw9rjsRofMTLrvcfXU,Sudarshan Academy preschool and after school activity center,,True,education,school,['Preschool'],pre_school,N_A,N_A,gmaps_v2,16,"Sudarshan Academy preschool and after school activity center, 202/B, 2nd Main Rd, 4th Block, Rajajinagar, Bengaluru, Karnataka 560010",https://lh5.googleusercontent.com/p/AF1QipMX52LW5zptToInSj-u1P2rxLLV6HLryXTGkQju=w138-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ_7F9Wuw9rjsRofMTLrvcfXU,True,12.989265441894531,77.5579833984375
ChIJx2dj-CkWrjsRV8Cb-yKWUME,Aruna Chetana,,True,education,school,['Special education school' 'School'],N_A,N_A,N_A,gmaps_v2,16,"Aruna Chetana, 14th A Cross Road, 56, 11th Main Rd, Malleshwaram, Bengaluru, Karnataka 560003",https://lh5.googleusercontent.com/p/AF1QipPMQTtCL1PvedAX4CzF32qwUrvoKSJRDEIC54eQ=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJx2dj-CkWrjsRV8Cb-yKWUME,True,13.00500774383545,77.5625
ChIJLSh0nvk9rjsRPadpsEC7G_I,Shri Siddalingeshwara Higher Primary & High School,,True,education,school,['High school'],high_school,N_A,N_A,gmaps_v2,16,"XHF4+VRH Shri Siddalingeshwara Higher Primary & High School, 8th B Cross Rd, Binnipete, Bengaluru, Karnataka 560023",https://lh5.googleusercontent.com/p/AF1QipNv4sVdJFR9TBqiGlkDvuMPL4JeYLpID4vOt9xU=w80-h106-k-no,https://www.google.com/maps/place/?q=place_id:ChIJLSh0nvk9rjsRPadpsEC7G_I,True,12.97469425201416,77.55712127685547
ChIJkcShTXs9rjsRkQM7nG5tZWk,Nirmala Jyothi English High School,,True,education,school,['High school'],high_school,N_A,N_A,gmaps_v2,16,"Nirmala Jyothi English High School, 01, Pipe Line Road, Near-SBI Yeshwanthpur, Subedarpalya, Mathikere, Bengaluru, Karnataka 560022",https://lh5.googleusercontent.com/p/AF1QipMkmRdJVIONMZEw9cL6YAyHGRViKJJCQfVDqL8r=w163-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJkcShTXs9rjsRkQM7nG5tZWk,True,13.018750190734863,77.55882263183594
ChIJs4_qp7g9rjsR0YMETHUKRfI,MES English School CBSE,,True,education,school,['School'],pre_school,MES English School,mesenglishschool,gmaps_v2,16,"MES English School CBSE, #177, Kamakshipalya, IInd Stage, Basaveshwar Nagar, Bengaluru, Karnataka 560079",https://lh5.googleusercontent.com/p/AF1QipP3RBt0SjNa9XFqUIMcqg4m3cUEIUhzsKnkWQ_C=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJs4_qp7g9rjsR0YMETHUKRfI,True,12.98691749572754,77.53237915039062
ChIJSwOHy_o9rjsRwIw_EHDdCmo,"GOVT.HIGH SCHOOL,POlICE COLONY",,True,education,school,['School'],high_school,N_A,N_A,gmaps_v2,16,"XHF2+V74 GOVT.HIGH SCHOOL,POlICE COLONY, Police Quarters, Rajajinagar, Bengaluru, Karnataka 560023",https://lh5.googleusercontent.com/p/AF1QipPF-0anbZTIaM3NlJhSHJPUA6wqNRhPtegUPhEp=w163-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJSwOHy_o9rjsRwIw_EHDdCmo,True,12.974626541137695,77.55068969726562
ChIJQwWC8-A9rjsRho-QnBcxD90,Sri Adichunchanagiri College Of Business Management,,True,education,college,['College'],N_A,N_A,N_A,gmaps_v2,16,"Sri Adichunchanagiri College Of Business Management, Bus STAND, 1416/A, 2nd Floor, 1st A Main, 3rd Cross, Behind-Sri Adhichuchanagiri Mutt, near Manuvana, Hoshalli Extension, Stage 1, Vijayanagar, Bengaluru, Karnataka 560040",https://lh5.googleusercontent.com/p/AF1QipM6qXmQYZ7qgynd4ghSotd9HDVMCveIPlke_v8a=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJQwWC8-A9rjsRho-QnBcxD90,True,12.973799705505373,77.54430389404297
ChIJrboiOww9rjsRvFz05DEAyo0,Shiksha Nikethan Primary School,,True,education,school,['State Board School'],N_A,N_A,N_A,gmaps_v2,16,"Shiksha Nikethan Primary School, 56, Ramakrishna Nagar, Railway Men Housing Board, Near-Kanteerava Studio, Nandini Layout, Bengaluru, Karnataka 560096",https://lh5.googleusercontent.com/p/AF1QipNoYSHk4zCshfxNDZQcXYR9z-nPOMlKyX2545K1=w121-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJrboiOww9rjsRvFz05DEAyo0,True,13.017169952392578,77.53406524658203
ChIJ1_mh0JY9rjsRaouP173G3QQ,St Lords International Public School,,True,education,school,['School'],N_A,N_A,N_A,gmaps_v2,16,"St Lords International Public School, 10th Main Rd, Keshava Nagar, Cottonpete, Bengaluru, Karnataka 560023",https://lh5.googleusercontent.com/p/AF1QipM0fI9hTCidM9LdU4ZC8nkCEFg1nVcbhSJGfTV-=w80-h106-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ1_mh0JY9rjsRaouP173G3QQ,True,12.97068691253662,77.5611801147461
ChIJfwQAB-c9rjsRYlwKaG_oPmg,Nadgir Evening Polytechnic,,True,education,college,"['Polytechnic College' 'Adult education school' 'Educational institution'
 'Electrical engineer' 'Electronics Engineer' 'Evening school'
 'Mechanical engineer']",N_A,Nadgir Education Society,nadgirinstitute,gmaps_v2,16,"Nadgir Evening Polytechnic, Thimmaiah Rd, WCR Manjunathnagar, Rajajinagar, Bengaluru, Karnataka 560010",https://lh5.googleusercontent.com/p/AF1QipNysCBxKZ6DKl90RGq2z1wM3e-kVVxrpmJ_twDK=w163-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJfwQAB-c9rjsRYlwKaG_oPmg,True,12.995086669921877,77.54629516601562
ChIJdweaHd8XrjsRKc3OI7lVb6k,MSRIT Vidhya Soudha,,True,education,college,['University'],N_A,MS Ramaiah Institute of Technology,msrit,gmaps_v2,16,"MSRIT Vidhya Soudha, MSR College Rd, M S Ramaiah Nagar, Mathikere, Bengaluru, Karnataka 560054",https://lh5.googleusercontent.com/p/AF1QipPtaXP5TlD3Z61-azr6aq-muJnDQidNtzwrYvAo=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJdweaHd8XrjsRKc3OI7lVb6k,True,13.029998779296877,77.56476593017578
ChIJf381WUU9rjsR_ELTRvJeePs,St. Theresa's college of nursing,,True,education,college,['Christian college'],N_A,N_A,N_A,gmaps_v2,16,"St. Theresa's college of nursing, 1/1, Dr Rajkumar Rd, 1st Block, 2nd Stage, Rajajinagar, Bengaluru, Karnataka 560010",https://lh5.googleusercontent.com/p/AF1QipOqqyGt1933xYto122-hLBCCeh3-bDD-hAvY16l=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJf381WUU9rjsR_ELTRvJeePs,True,13.00589656829834,77.55393981933594
ChIJqSp0X8U9rjsRkSy9T7NwQYs,Little Me Academy,,True,education,school,['School'],pre_school,N_A,N_A,gmaps_v2,16,"Little Me Academy, 20th Main, Chord Rd, opp. Prashanthi Ayurvedic Hospital, Rajajinagar, Bengaluru, Karnataka 560010",https://lh5.googleusercontent.com/p/AF1QipOTzJ6w4D5SvsinauM9RL4cW4Be4jSQef2C80g=w80-h106-k-no,https://www.google.com/maps/place/?q=place_id:ChIJqSp0X8U9rjsRkSy9T7NwQYs,True,12.99609661102295,77.55084228515625
ChIJVVVVGaI9rjsRXOvjjnFprnc,"Deeksha, Bengaluru",,True,education,college,['Junior college'],N_A,N_A,N_A,gmaps_v2,15,"2G3Q+F58 Deeksha, Bengaluru, 2nd Stage JC Nagar, Satyanarayana Layout, Maruthi Nagar, Bengaluru, Karnataka 560086",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IrBBwwx7eO6kV9j0KRVK1w&cb_client=search.gws-prod.gps&w=360&h=120&yaw=9.280726&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJVVVVGaI9rjsRXOvjjnFprnc,True,13.003662109375,77.5379409790039
ChIJHYdPXPk9rjsRXEwTfK91la0,Shubha High School ಶುಭಾ ಹೈಸ್ಕೂಲ್,,True,education,school,['High school'],high_school,N_A,N_A,gmaps_v2,15,"XHC4+VMP Shubha High School ಶುಭಾ ಹೈಸ್ಕೂಲ್, Binnipete, Bengaluru, Karnataka 560023",https://lh5.googleusercontent.com/p/AF1QipM-Ubo3VB6SBOIjDBZ1CL7QMtMnv4caMWDjL1ct=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJHYdPXPk9rjsRXEwTfK91la0,True,12.972208976745604,77.55669403076172
ChIJJZmY5JA9rjsRkafQGE-tIII,Bright Horizon School,,True,education,school,['School'],N_A,N_A,N_A,gmaps_v2,15,"Bright Horizon School, 214, 40 Feet Rd, Manjunath Nagar, Basaveshwar Nagar, Bengaluru, Karnataka 560010",https://lh5.googleusercontent.com/p/AF1QipNm_2tid3eZfKwA3KsY_MEFk3VO3BZnVG3Irftq=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJJZmY5JA9rjsRkafQGE-tIII,True,12.9965238571167,77.54700469970703
ChIJbaUoRyEWrjsRZtzeUvqxL88,Jupiter School And College Of Nursing,,True,education,college,['Nursing school'],N_A,N_A,N_A,gmaps_v2,15,"Jupiter School And College Of Nursing, BLOCK-A, Kailash Apartment, 28, 7th Main Rd, Malleshwaram, Bengaluru, Karnataka 560003",https://lh5.googleusercontent.com/p/AF1QipNRQEyPyD-cYkL6WB1zDUXfg1oX-Q6L6OQRlcsw=w92-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJbaUoRyEWrjsRZtzeUvqxL88,True,13.000842094421388,77.56602478027344
ChIJy-J6MDwWrjsR2KhfcRYM404,Seshadripuram English High School,,True,education,college,['School'],N_A,N_A,N_A,gmaps_v2,15,"XHRH+X7Q Seshadripuram English High School, Sripuram, Kumara Park West, Sampangiram Nagar, Bengaluru, Karnataka 560020",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Wfnf8wkTtU-qHIAwIDIJcQ&cb_client=search.gws-prod.gps&w=211&h=120&yaw=351.08957&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJy-J6MDwWrjsR2KhfcRYM404,True,12.992460250854492,77.57821655273438
ChIJAYPnGvU9rjsRtXx2Hkg1F28,Tagore Memorial English Primary School,,True,education,school,['Primary school'],N_A,N_A,N_A,gmaps_v2,15,"XHP5+FRJ Tagore Memorial English Primary School, 2nd Main Rd, 4th Block, Rajajinagar, Bengaluru, Karnataka 560010",https://lh5.googleusercontent.com/p/AF1QipPu4fsBLS6o-J79dl0XHNHZ3H5M8c7W4tToDDBp=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJAYPnGvU9rjsRtXx2Hkg1F28,True,12.986213684082031,77.55953216552734
ChIJVzdEoZM9rjsRg8p6pKFfQhw,Gangamma Thimmaiah Govt School,,True,education,school,['School'],N_A,N_A,N_A,gmaps_v2,15,"XGRW+5JG Gangamma Thimmaiah Govt School, 2nd Main Rd, Shivanagar, Basaveshwar Nagar, Bengaluru, Karnataka 560079",https://lh5.googleusercontent.com/p/AF1QipM8u4pX1oRVJLkitzNClTY3i9_QAdP94UvfH2s=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJVzdEoZM9rjsRg8p6pKFfQhw,True,12.990445137023926,77.54656982421875
ChIJR045cD09rjsRiGYmqAvx6F4,Government Junior College,,True,education,college,['Government College'],N_A,N_A,N_A,gmaps_v2,15,"Government Junior College, 01 Peenya 1at stage srs government college road Ashrayanagar, main road, Bengaluru, Karnataka 560058",https://lh5.googleusercontent.com/p/AF1QipP12RmqCqGFI9HnDA6YhKqQ1gk1aagS-_vCcMkf=w163-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJR045cD09rjsRiGYmqAvx6F4,True,13.0332612991333,77.52840423583984
ChIJqzxgS_E9rjsR--tEUqz7RZ4,St Thomas School,,True,education,school,['School'],N_A,N_A,N_A,gmaps_v2,15,"St Thomas School, 6, 7th Main Rd, E block, 2nd Stage, Rajajinagar, Bengaluru, Karnataka 560010",https://lh5.googleusercontent.com/p/AF1QipMFcGm-QIRMT9ScYvvS6AYK0rqkn6HtV6qRO7Bq=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJqzxgS_E9rjsR--tEUqz7RZ4,True,13.00235652923584,77.55558776855469
