"id","name","lat","lng","top_category","type","sub_categories","category","brand_name","brand_id","address","source","number_of_votes","rating","town_name","pincode","created_at","verified","last_verification_date","active","image_url","services","oldest_review_timestamp","top_reviews","top_review_keywords","price_level","additional_data"
"02d66b1c-787f-43f2-b960-ee3e355bdc35","Maini Precision Products Ltd (Maini)","13.0353284","77.5208658","company","Industry Top","[Automobile, Auto Ancillaries, Electric Vehicle &  Dealers]","Private Sector","N_A","N_A"," - B-165,Peenya Industrial Estate 1st Stage 3rd Cross  ","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.mainiprecisionproducts.com, scrape_url=https://www.fundoodata.com/companies-detail/maini-precision-products-ltd-bangalore-bengaluru/48208.html}"
"161d1f1d-2a59-494d-b1d4-159d46ef8dc4","Consero Solutions India Pvt Ltd","13.0237705","77.5400072","company","MNC","[Information Technology (IT), Data Analytics, AI, Robotics, IOT]","Private Sector","N_A","N_A"," - ABM Grand, No. 94, 2nd Main Rd,    Digital Park Road Yeshwanthpur,","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.conseroglobal.com, scrape_url=https://www.fundoodata.com/companies-detail/consero-solutions-india-pvt-ltd-bangalore-bengaluru/48266.html}"
"fcf0cc6c-085e-449a-a11b-8d02e84e74a5","Paramount Color Graphics","12.9887714","77.557825","company","SMEs","[Paper, Publishing, Printing]","Private Sector","N_A","N_A"," - 808/40, 1st Floor,    3rd Block, Rajajinagar","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.paramountcolor.com, scrape_url=https://www.fundoodata.com/companies-detail/paramount-color-graphics-bangalore-bengaluru/49254.html}"
"10d35826-a6ac-434c-939e-533dca396db3","SGP Software Solutions Pvt Ltd (Quadra)","13.00867175","77.5675549","company","Industry Top","[Information Technology (IT), Data Analytics, AI, Robotics, IOT]","Private Sector","N_A","N_A"," - Indraprastha, 64, 18th Cross,    Margosa Rd, Malleshwaram","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.quadra.in, scrape_url=https://www.fundoodata.com/companies-detail/sgp-software-solutions-pvt-ltd-quadra-bangalore-bengaluru/49244.html}"
"132b7562-6ba9-4f7f-950a-03ee4f5c3919","Wisdomleaf Technologies Pvt Ltd","13.0037482","77.5694959","company","SMEs","[Information Technology (IT), Data Analytics, AI, Robotics, IOT]","Private Sector","N_A","N_A"," - No.71/1, Margosa Road, Opp Icici ATM, Malleswaram(W)  ","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.wisdomleaf.com, scrape_url=https://www.fundoodata.com/companies-detail/wisdomleaf-technologies-pvt-ltd-bangalore-bengaluru/49297.html}"
"6991bc90-c2e7-433b-92cb-1b76e01bde04","ADLINK Technology Singapore Pte Ltd","12.9983605","77.5693758","company","MNC","[Information Technology (IT), Data Analytics, AI, Robotics, IOT]","Private Sector","N_A","N_A","- 1st floor  50-56    Margosa Plaza Margosa Main Road Malleswaram","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.adlinktech.com, scrape_url=https://www.fundoodata.com/companies-detail/adlink-technology-singapore-pte-ltd-bangalore-bengaluru/50038.html}"
"411e8096-bc8f-4d25-aecb-bb7a7c7c37b8","Ramaiah Institute of Technology,Bangalore","13.0299992","77.564763","company","Industry Top","[Institutes - Educational, Training, Edtech]","Private Sector","N_A","N_A"," - Vidya Soudha, MSR Nagar MSRIT Post,  ","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.msrit.edu, scrape_url=https://www.fundoodata.com/companies-detail/ramaiah-institute-of-technologybangalore-bangalore-bengaluru/50722.html}"
"9050f444-c46c-453c-be89-399465d5addb","Amps Facilities Management Services Pvt Ltd","12.9939289","77.5712698","company","Industry Top","[Security, Safety, Facility Management]","Private Sector","N_A","N_A"," - 25/1,1st cross, Sampige road,Malleshwaram,  ","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.ampsindia.in, scrape_url=https://www.fundoodata.com/companies-detail/amps-facilities-management-services-pvt-ltd-bangalore-bengaluru/51135.html}"
"7dd1ad17-8dfb-4563-93a5-de09ec127b58","KnowX Innovations Pvt. Ltd","12.973019","77.538123","company","SMEs","[Information Technology (IT), Data Analytics, AI, Robotics, IOT]","Private Sector","N_A","N_A"," - 56/56, 2nd Floor    Pushpagiri Complex ,17th Cross, 8th Main, Opp. Water Tank,Vijaya Nagar","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.knowxindia.com, scrape_url=https://www.fundoodata.com/companies-detail/knowx-innovations-pvt-ltd-bangalore-bengaluru/51094.html}"
"e25cfc2f-6587-49d5-967d-7fbe1ded1b01","Presscom Products Pvt Ltd","12.9709023","77.54244125","company","SMEs","[Engineering]","Private Sector","N_A","N_A"," - No. 6, 3rd Cross, 4th Main, Industrial town, Rajajinagar  ","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=null, scrape_url=https://www.fundoodata.com/companies-detail/presscom-products-pvt-ltd-bangalore-bengaluru/51273.html}"
"e09e3160-3f9d-408e-9eb0-6b0c548e17b9","Future Businesstech India Pvt.Ltd","12.97841025","77.5471526","company","SMEs","[Information Technology (IT), Data Analytics, AI, Robotics, IOT]","Private Sector","N_A","N_A"," - 2038 KR Road,26 Cross Danasankari II Stage  ","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.futurebiztech.com, scrape_url=https://www.fundoodata.com/companies-detail/future-businesstech-india-pvtltd-bangalore-bengaluru/51068.html}"
"b17ebc79-748c-4e91-b76b-2defdb3cb454","Premier Tissues India Ltd","12.9976093","77.5694008","company","Industry Top","[Food, FMCG]","Private Sector","N_A","N_A","- No41 1st floor Leelawati Mansion    6th Cross Margosa Main road Malleswaram","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.premiertissues.com, scrape_url=https://www.fundoodata.com/companies-detail/premier-tissues-india-ltd-bangalore-bengaluru/51987.html}"
"70b85adf-1d5a-4cda-85c0-de076b2f932c","VCS Systems","13.003795","77.583954","company","SMEs","[Information Technology (IT), Data Analytics, AI, Robotics, IOT]","Private Sector","N_A","N_A"," - 209/1, 2nd Floor, Bellary Road,Sadashivanagar  ","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.vcssystems.com, scrape_url=https://www.fundoodata.com/companies-detail/vcs-systems-bangalore-bengaluru/52218.html}"
"844e54de-24ce-42d8-aaaf-28e35bd0b511","Infotek Engineers","13.0247438","77.5574985","company","SMEs","[Information Technology (IT), Data Analytics, AI, Robotics, IOT]","Private Sector","N_A","N_A","- V R Complex  1st Cross  1st Main Rd K N Extension    Kamla Nehru Extension Yeshwanthpur","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=null, scrape_url=https://www.fundoodata.com/companies-detail/infotek-engineers-bangalore-bengaluru/52822.html}"
"71bc4fcc-3278-42e9-b13b-57ef3a0e5a8d","BNA Technology Consulting Ltd","12.9950495","77.55917715","company","SMEs","[Information Technology (IT), Data Analytics, AI, Robotics, IOT]","Private Sector","N_A","N_A"," - 146, 3rd Floor, Shanthala Plaza,    14th Cross,8th Main, Malleswaram,","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.bnaindia.com, scrape_url=https://www.fundoodata.com/companies-detail/bna-technology-consulting-ltd-bangalore-bengaluru/53058.html}"
"43af3f02-eb90-49ac-85d0-ac28a51ed125","Nisiki Technologies Pvt Ltd","13.0139341","77.5458088","company","SMEs","[Automobile, Auto Ancillaries, Electric Vehicle &  Dealers]","Private Sector","N_A","N_A"," - 23/A, 4th Main Road    Yeshawantpur Industrial Suburb","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=null, scrape_url=https://www.fundoodata.com/companies-detail/nisiki-technologies-pvt-ltd-bangalore-bengaluru/54459.html}"
"5865357e-6b4c-4e81-bf78-51162263ec55","Aayur Technology Solutions Pvt. Ltd.","12.9849815","77.553344","company","SMEs","[Electrical, Electronics, Batteries, Airlines, Aviation, Defence, Drone]","Private Sector","N_A","N_A"," - F57, 4th Main, KSSIDC Industrial Estate, Rajaji Nagar  ","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.aayurtech.com, scrape_url=https://www.fundoodata.com/companies-detail/aayur-technology-solutions-pvt-ltd-bangalore-bengaluru/55185.html}"
"9de03748-ac40-4f70-b240-7e46ffff2cc3","Unique Instruments & Manufacturers Pvt Ltd","12.9904022","77.5424086","company","SMEs","[Engineering]","Private Sector","N_A","N_A"," - N0. 423, Peenya Industrial Area,IV Phase    3rd Main,11th Cross Road","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.unique-instruments.com, scrape_url=https://www.fundoodata.com/companies-detail/unique-instruments-manufacturers-pvt-ltd-bangalore-bengaluru/55636.html}"
"ef93258e-e1be-4aa5-8793-b01392447f11","Orb Energy Pvt Ltd","13.0236292","77.5403021","company","Industry Top","[Power, Green Energy]","Private Sector","N_A","N_A"," - 95, Digital Park Rd, 2nd Stage,    Yeshwanthpur","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.orbenergy.com, scrape_url=https://www.fundoodata.com/companies-detail/orb-energy-pvt-ltd-bangalore-bengaluru/56060.html}"
"22db537d-a944-409a-9e07-741f2c62ace2","Multiplex Group of Companies","13.00727985","77.5406434","company","Industry Top","[Agriculture, Horticulture, Agritech]","Private Sector","N_A","N_A"," - No. 180, 1st Main Road, Mahalakshmi Layout  ","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.multiplexgroup.com, scrape_url=https://www.fundoodata.com/companies-detail/multiplex-group-of-companies-bangalore-bengaluru/56075.html}"
"013afa30-3aa1-480c-b287-b8613b963070","ISQT Process & Consulting Services Pvt. Ltd","12.9891584","77.5542625","company","SMEs","[Information Technology (IT), Data Analytics, AI, Robotics, IOT]","Private Sector","N_A","N_A"," - 744, 1st Floor, 12th Main    3rd Block,  Rajajinagar","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=null, scrape_url=https://www.fundoodata.com/companies-detail/isqt-process-consulting-services-pvt-ltd-bangalore-bengaluru/56424.html}"
"6b153cbc-4a86-47aa-a6a7-25557ac04426","Arjas Steel Pvt Ltd","13.0097168","77.5541241","company","Industry Top","[Iron & Steel]","Private Sector","N_A","N_A"," - 304/305, World Trade Center #26/1, Dr.Rajkumar Road,    Malleshwaram (West),","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.arjas.com, scrape_url=https://www.fundoodata.com/companies-detail/arjas-steel-pvt-ltd-bangalore-bengaluru/56609.html}"
"14019492-d405-4bd1-bd9e-b8c24c7ca829","Abaran Timeless Jewellery Pvt Ltd","13.01384095","77.5473888","company","Industry Top","[Gems, Jewellery, Watches]","Private Sector","N_A","N_A"," - 192, Mahalaxmi Layout  ","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.abaran.in, scrape_url=https://www.fundoodata.com/companies-detail/abaran-timeless-jewellery-pvt-ltd-bangalore-bengaluru/56913.html}"
"a1e5fa96-0991-482b-a9d8-b11065c50692","Digital Waves International Pvt Ltd","13.0038719","77.5691654","company","SMEs","[Information Technology (IT), Data Analytics, AI, Robotics, IOT]","Private Sector","N_A","N_A"," - #58/1, Margosa Road, Level 3, 13th Cross  ","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.digitalwaves.in, scrape_url=https://www.fundoodata.com/companies-detail/digital-waves-international-pvt-ltd-bangalore-bengaluru/57008.html}"
"b7e90935-7de5-4cb2-97e1-1c669711b60c","Caretech Life Sciences Pvt Ltd","13.0156992","77.5347671","company","SMEs","[Food, FMCG]","Private Sector","N_A","N_A"," - No. 214, 1st Cross, 9th Main    Nandini Layout","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.caretechgroups.com, scrape_url=https://www.fundoodata.com/companies-detail/caretech-life-sciences-pvt-ltd-bangalore-bengaluru/57644.html}"
"a55ecda2-68cf-4edd-b5e1-c2a8192566bb","Shree Dhanvantari Ayurveda Hospital","12.9830936","77.5593393","company","SMEs","[Hospitals, Healthcare]","Private Sector","N_A","N_A"," - 1033, 4th M block  ","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.dhanvantarihospital.com, scrape_url=https://www.fundoodata.com/companies-detail/shree-dhanvantari-ayurveda-hospital-bangalore-bengaluru/57921.html}"
"bc76b039-f565-414b-90e3-314e083d9707","Rotary Electronics Pvt Ltd","12.9823992","77.5465389","company","SMEs","[Electrical, Electronics, Batteries]","Private Sector","N_A","N_A"," - No.18, 5th Crs,4th Stg,indl Town,woc Rd, Rajajinagar  ","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.rotaryelectronics.com, scrape_url=https://www.fundoodata.com/companies-detail/rotary-electronics-pvt-ltd-bangalore-bengaluru/58115.html}"
"acfbe672-a5a7-488b-948b-0579ee5ea3a3","MS Ramaiah Memorial Hospital (Ramaiah )","13.0298194","77.5637341","company","Industry Top","[Hospitals, Healthcare]","Private Sector","N_A","N_A"," - New B E L Road, M S Ramaiah Nagar, MSRIT Post,  ","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.msrmh.com, scrape_url=https://www.fundoodata.com/companies-detail/ms-ramaiah-memorial-hospital-bangalore-bengaluru/58327.html}"
"a83d54f0-d003-4dc6-b605-97f7b94c95ae","Panacea Hospital Pvt Ltd","12.9928622","77.5387372","company","Industry Top","[Hospitals, Healthcare]","Private Sector","N_A","N_A"," - 334, 8th Main, 3rd Stage, Basaveswaranagar  ","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=null, scrape_url=https://www.fundoodata.com/companies-detail/panacea-hospital-pvt-ltd-bangalore-bengaluru/58439.html}"
"9dc4475a-8867-4900-856c-a738983009bb","Dr. Solanki Eye Hospital","12.9951329","77.5738403","company","SMEs","[Hospitals, Healthcare]","Private Sector","N_A","N_A"," - 191 / 1 Link Road, 2nd Cross    Malleshwaram","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.drsolankieyehospital.net, scrape_url=https://www.fundoodata.com/companies-detail/dr-solanki-eye-hospital-bangalore-bengaluru/58435.html}"
"a52d5897-a024-44e3-b30b-429e170da3b6","Navviti Consulting and Technologies Pvt Ltd (Retail Wins)","13.00895","77.565938","company","SMEs","[Consulting, Information Technology (IT), Data Analytics, AI, Robotics, IOT]","Private Sector","N_A","N_A"," - Agarwal Complex” 5/1, 18th Cross    Opposite Bus Stand, Malleshwaram","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.retailwins.com, scrape_url=https://www.fundoodata.com/companies-detail/navviti-consulting-and-technologies-pvt-ltd-retail-wins-bangalore-bengaluru/58843.html}"
"697d5251-0724-485f-a534-38c647a3b818","Infolink Technologies Pvt Ltd","13.0357105","77.5652625","company","SMEs","[Information Technology (IT), Data Analytics, AI, Robotics, IOT]","Private Sector","N_A","N_A"," - 14/2, 1st Main road, Anjaneya temple street    GRMV 2nd stage, 3rd Block, BEL Road,","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.infolinkindia.com, scrape_url=https://www.fundoodata.com/companies-detail/infolink-technologies-pvt-ltd-bangalore-bengaluru/58873.html}"
"7276b526-2e76-43d4-ad10-ea2d93ef3ef7","SiliconEdge Tech Solution Pvt Ltd","12.9874095","77.5540922","company","SMEs","[Information Technology (IT), Data Analytics, AI, Robotics, IOT]","Private Sector","N_A","N_A"," - 72/A,3rd Floor, Chamundi Arcade29th Cross, 2nd Block, Rajajinagar,  ","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.siliconedge.in, scrape_url=https://www.fundoodata.com/companies-detail/siliconedge-tech-solution-pvt-ltd-bangalore-bengaluru/59422.html}"
"52f60ec0-f934-4aa6-a175-9cc5589ec1f7","The Centre for Ecological Sciences at the Indian Institute of Science","13.0218597","77.5671423","company","Industry Top","[Institutes - Educational, Training, Edtech]","Govt Sector","N_A","N_A","- Indian Institute of Science","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=iisc.ac.in, scrape_url=https://www.fundoodata.com/companies-detail/the-centre-for-ecological-sciences-at-the-indian-institute-of-science-bangalore-bengaluru/60520.html}"
"4a82cc2f-887e-4239-b1e2-f99ae7dde94e","Karnataka Health Promotion Trust(KHPT)","12.9775476","77.5510869","company","Industry Top","[NGOs, Trust, Charitable Institutions]","Private Sector","N_A","N_A"," - IT/BT Park, # 1-4,    Rajajinagar Industrial Area, Rajajinagar","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.khpt.org, scrape_url=https://www.fundoodata.com/companies-detail/karnataka-health-promotion-trustkhpt-bangalore-bengaluru/60480.html}"
"18ed785a-ad4c-405c-b8a3-645f5e16231a","Mann And Hummel Filter Pvt Ltd","13.0053732","77.5443405","company","MNC","[Environment, Cleantech, Recycling, Waste Management, Engineering]","Private Sector","N_A","N_A"," - Plot 118/119, Prasad Enclave 2nd Floor 5th Main Road 2nd Stage  ","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.mann-hummel.com, scrape_url=https://www.fundoodata.com/companies-detail/mann-and-hummel-filter-pvt-ltd-bangalore-bengaluru/60662.html}"
"22c88801-b6ee-4410-8846-9c2d421ba62f","Seshadripuram Educational Trust","12.99016545","77.5771699","company","Industry Top","[Institutes - Educational, Training, Edtech, NGOs, Trust, Charitable Institutions]","Private Sector","N_A","N_A","- Seshadripuram","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.set.edu.in, scrape_url=https://www.fundoodata.com/companies-detail/seshadripuram-educational-trust-bangalore-bengaluru/60853.html}"
"b23f3f16-eb93-4416-a14f-dfc2a2099dc8","Indian Plywood Industries Research & Training Institute","13.0263595","77.5442247","company","Industry Top","[Institutes - Educational, Training, Edtech]","Govt Sector","N_A","N_A"," - Post Bag No.2273, HMT Link Road    OFF Tumkur Road, Yeshwanthpur","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=ipirti.gov.in, scrape_url=https://www.fundoodata.com/companies-detail/indian-plywood-industries-research-training-institute-bangalore-bengaluru/61031.html}"
