id,name,lat,lng,cid,brand_id,brand_name,number_of_votes,rating,place_url,source,category,top_category,type,created_at,number_of_reviews,date,url,reviews_per_day
ChIJ_8TdgZUZrjsRa0IcuRIDfjA,Lifestyle Stores,13.083399772644045,77.64269256591797,0x3bae199581ddc4ff:0x307e0312b91c426b,lifestylestores,Lifestyle Stores,237,4.199999809265137,https://www.google.com/maps/place/?q=place_id:ChIJ_8TdgZUZrjsRa0IcuRIDfjA,gmaps_v2,clothing_store,retail,N_A,1687847039,418,1635614715.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402824105018623!2y3494233739836015211!2m2!2i10!3sCAESB0VnTUltZ00=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.3920331019542611
ChIJfZzn5FYYrjsRcG1uTv6R46E,The Urban's Grill,13.099517822265623,77.5997085571289,0x3bae1856e4e79c7d:0xa1e391fe4e6e6d70,N_A,N_A,806,4.0,https://www.google.com/maps/place/?q=place_id:ChIJfZzn5FYYrjsRcG1uTv6R46E,gmaps_v2,restaurant,food,N_A,1687847039,801,1509523703.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401455672040573!2y11665327981243297136!2m2!2i10!3sCAESB0VnTUlvQVk=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.39051759327786467
ChIJKycrnFYZrjsRn3PW1q1IRUM,TEATRIBE,13.061697959899902,77.58663177490234,0x3bae19569c2b272b:0x434548add6d6739f,N_A,N_A,277,4.099999904632568,https://www.google.com/maps/place/?q=place_id:ChIJKycrnFYZrjsRn3PW1q1IRUM,gmaps_v2,coffee_shop,food,N_A,1687847039,298,1626357317.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402553963357995!2y4847360485405127583!2m2!2i10!3sCAESB0VnTUlvZ0k=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.38921626609403115
19305763,FB Cakes,13.0560713157,77.6317699626,19305763,N_A,N_A,856,3.8,,zomato,restaurant,food,N_A,1688639100,421,1593541800.0,,0.38885646595644674
ChIJM8UDBTcZrjsRxvu79j09R5o,BUBLEE,13.059956550598145,77.5876235961914,0x3bae19370503c533:0x9a473d3df6bbfbc6,N_A,N_A,73,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJM8UDBTcZrjsRxvu79j09R5o,gmaps_v2,coffee_shop,food,N_A,1687847039,87,1671437041.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402418283431219!2y11116921541529172934!2m2!2i10!3sCAESBkVnSUlVQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.3843510523279771
19121581,De Grand Restaurant,13.0392412313,77.6219376549,19121581,zomato_de_grand_restaurant,De Grand Restaurant,1101,3.1,,zomato,restaurant,food,N_A,1688639100,657,1564684200.0,,0.3837137539540591
ChIJXer9LCUYrjsRVF6bJZcB66Y,Shivaji Military Hotel,13.068439483642578,77.59272766113281,0x3bae18252cfdea5d:0xa6eb0197259b5e54,N_A,N_A,926,3.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJXer9LCUYrjsRVF6bJZcB66Y,gmaps_v2,restaurant,food,N_A,1699615207,960,1489299509.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401242133097053!2y12027708978505670228!2m2!2i10!3sCAESB0VnTUl0Z2M=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.380410976264834
ChIJg1F0kDgYrjsRl9kKzNPn0_M,Urban flavours,13.079631805419922,77.59217071533203,0x3bae183890745183:0xf3d3e7d3cc0ad997,N_A,N_A,889,4.199999809265137,https://www.google.com/maps/place/?q=place_id:ChIJg1F0kDgYrjsRl9kKzNPn0_M,gmaps_v2,restaurant,food,N_A,1699615207,906,1497003412.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401325406179715!2y17569641468149815703!2m2!2i10!3sCAESB0VnTUloQWM=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.37909737683336747
18162894,Hotel Kakathiya,13.0412954069,77.6219302788,18162894,zomato_hotel_kakathiya,Hotel Kakathiya,2131,3.9,,zomato,restaurant,food,N_A,1688639100,171,1444501800.0,,0.3770796187227433
ChIJn13NkL8XrjsRFgCytWR1uMA,Haldiram's,13.02609920501709,77.63665008544922,0x3bae17bf90cd5d9f:0xc0b87564b5b20016,haldirams,Haldiram's,227,4.199999809265137,https://www.google.com/maps/place/?q=place_id:ChIJn13NkL8XrjsRFgCytWR1uMA,gmaps_v2,restaurant,food,N_A,1687847039,226,1635526637.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400805720972703!2y13886978526402445334!2m2!2i10!3sCAESB0VnTUkzQUU=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.37485950509325217
ChIJCYwTjuQZrjsRp_-KDG-JX8k,De grand,13.066471099853516,77.6399154663086,0x3bae19e48e138c09:0xc95f896f0c8affa7,N_A,N_A,951,3.799999952316284,https://www.google.com/maps/place/?q=place_id:ChIJCYwTjuQZrjsRp_-KDG-JX8k,gmaps_v2,restaurant,food,N_A,1699615207,962,1480211611.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300403163612285961!2y14510467634455838631!2m2!2i10!3sCAESB0VnTUl3QWM=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.3744988755790493
19161915,Keventers - Milkshakes & Desserts,13.0941088679,77.5950461626,19161915,zomato_keventers_-_milkshakes_&_desserts,Keventers - Milkshakes & Desserts,1062,3.4,,zomato,restaurant,food,N_A,1688639100,216,1565980200.0,,0.37403237759347263
ChIJF0GYMfAXrjsRrcwh3QMHK_0,Sizzlly Chicken Nagawara,13.040413856506348,77.6225357055664,0x3bae17f031984117:0xfd2b0703dd21ccad,sizzllychicken,Sizzlly Chicken,69,5.0,https://www.google.com/maps/place/?q=place_id:ChIJF0GYMfAXrjsRrcwh3QMHK_0,gmaps_v2,restaurant,food,N_A,1699615207,69,1683392338.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401014577053975!2y18242682428770602157!2m2!2i10!3sCAESBkVnSUlQQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.3674812389843005
ChIJDTesdwcXrjsR1Wmz7QGo-Ck,JCK Momos,13.05258083343506,77.60659790039062,0x3bae170777ac370d:0x29f8a801edb369d5,N_A,N_A,1004,4.400000095367432,https://www.google.com/maps/place/?q=place_id:ChIJDTesdwcXrjsR1Wmz7QGo-Ck,gmaps_v2,restaurant,food,N_A,1699615207,1016,1462312254.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400015025387277!2y3024351876015679957!2m2!2i10!3sCAESB0VnTUk4Z2M=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.36554791629584144
ChIJ52VkDFEYrjsRTUE1XzfhX8k,Multi Mart Super Market,13.090239524841309,77.60281372070312,0x3bae18510c6465e7:0xc95fe1375f35414d,N_A,N_A,1033,3.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJ52VkDFEYrjsRTUE1XzfhX8k,gmaps_v2,supermarket,retail,N_A,1699615207,1045,1453693331.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401430564726247!2y14510564152347803981!2m2!2i10!3sCAESB0VnTUlrQWc=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.36292501281992495
ChIJ2SGxGiIYrjsRZyy7tWl-u7s,Cafe Coffee Day,13.059612274169922,77.58766174316406,0x3bae18221ab121d9:0xbbbb7e69b5bb2c67,cafecoffeeday,Cafe Coffee Day,1247,3.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJ2SGxGiIYrjsRZyy7tWl-u7s,gmaps_v2,coffee_shop,food,N_A,1699615207,1258,1401853875.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401228941173209!2y13527544898223025255!2m2!2i10!3sCAESB0VnTUk0Z2s=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.36183610301689545
19271793,Punjabi Food,13.0403966,77.6223955,19271793,zomato_punjabi_food,Punjabi Food,892,3.2,,zomato,restaurant,food,N_A,1688639100,70,1582137000.0,,0.3618182176689474
58732,Rigan Hyderabadi Bawarchi,13.0631031085,77.592009902,58732,N_A,N_A,2343,4.1,,zomato,restaurant,food,N_A,1688639100,578,1408300200.0,,0.3610544237706576
19008497,Arabian Mexico  Family Restaurant,13.0849248864,77.6346992701,19008497,N_A,N_A,1059,3.8,,zomato,restaurant,food,N_A,1688639100,416,1561833000.0,,0.36077759666135933
ChIJuSY2Ukk_rjsRcScIzj0X-hA,A.J Computers Service / Refurbished Laptops & Desktops,13.03150463104248,77.60811614990234,0x3bae3f49523626b9:0x10fa173dce082771,N_A,N_A,191,5.0,https://www.google.com/maps/place/?q=place_id:ChIJuSY2Ukk_rjsRcScIzj0X-hA,gmaps_v2,electronic_store,retail,N_A,1695212099,230,1649345751.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300444278329845433!2y1223315803001595761!2m2!2i10!3sCAESB0VnTUkzQUU=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.35979319740041216
ChIJdW3jSqYXrjsRhIUm6ZHQbVA,Lalithaa Jewellery Mart (P) Ltd,13.025874137878418,77.63677978515625,0x3bae17a64ae36d75:0x506dd091e9268584,lalithaajewellery,Lalithaa Jewellery,183,4.0,https://www.google.com/maps/place/?q=place_id:ChIJdW3jSqYXrjsRhIUm6ZHQbVA,gmaps_v2,jewelry_store,retail,N_A,1687847039,235,1643866631.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400697173831029!2y5795517620596147588!2m2!2i10!3sCAESB0VnTUk1Z0U=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.3595055325544047
19139009,BIB - Breakfast in the Box,13.065179,77.58065,19139009,zomato_bib_-_breakfast_in_the_box,BIB - Breakfast in the Box,945,4.0,,zomato,restaurant,food,N_A,1688639100,137,1574793000.0,,0.3585893587922643
ChIJf2JL_44XrjsR4OL7c8pzTeI,California Burrito Mexican Grill @ Esteem Mall Hebbal,13.049155235290527,77.5931167602539,0x3bae178eff4b627f:0xe24d73ca73fbe2e0,californiaburrito,California Burrito,767,4.099999904632568,https://www.google.com/maps/place/?q=place_id:ChIJf2JL_44XrjsR4OL7c8pzTeI,gmaps_v2,restaurant,food,N_A,1699615207,839,1514537769.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400597121327743!2y16306817139144909536!2m2!2i10!3sCAESB0VnTUl2Z1k=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.3580598516821915
ChIJa_jAtmUXrjsRGf_-iR_-61o,Cognizant F2 Block,13.050090789794922,77.62326049804688,0x3bae1765b6c0f86b:0x5aebfe1f89feff19,cognizant,Cognizant,861,4.300000190734863,https://www.google.com/maps/place/?q=place_id:ChIJa_jAtmUXrjsRGf_-iR_-61o,gmaps_v2,electronic_store,retail,N_A,1687847039,861,1478093565.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400419810637931!2y6551609494353149721!2m2!2i10!3sCAESB0VnTUkzQVk=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.3546563429028117
19106756,Belgian Waffle Factory,13.0636998056,77.6504082978,19106756,zomato_belgian_waffle_factory,Belgian Waffle Factory,1035,4.0,,zomato,restaurant,food,N_A,1688639100,281,1562437800.0,,0.3542911206144469
ChIJhRjeqG0XrjsRWS99Retk_7o,BHARTIYA JALPAN,13.044872283935549,77.6209716796875,0x3bae176da8de1885:0xbaff64eb457d2f59,bhartiyajalpan,Bhartiya Jalpan,334,4.0,https://www.google.com/maps/place/?q=place_id:ChIJhRjeqG0XrjsRWS99Retk_7o,gmaps_v2,restaurant,food,N_A,1699615207,351,1617507098.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400453937404037!2y13474599571761737561!2m2!2i10!3sCAESB0VnTUkzZ0k=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.3514585873607198
19894051,And It Was Called Yellow,13.062856,77.5912441,19894051,N_A,N_A,467,4.1,,zomato,restaurant,food,N_A,1688639100,1076,1631212200.0,,0.351305746958307
ChIJRQM1AiQYrjsR48d-HO6J2j8,Sangeetha Restaurant,13.063282012939451,77.59107208251953,0x3bae182402350345:0x3fda89ee1c7ec7e3,N_A,N_A,829,4.099999904632568,https://www.google.com/maps/place/?q=place_id:ChIJRQM1AiQYrjsR48d-HO6J2j8,gmaps_v2,restaurant,food,N_A,1699615207,842,1494860947.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401237120320325!2y4601141625085675491!2m2!2i10!3sCAESB0VnTUl5QVk=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.349812502069554
20340142,KFC,13.06829784,77.63036958,20340142,zomato_kfc,KFC,257,3.6,,zomato,restaurant,food,N_A,1688639100,1233,1656786600.0,,0.3485566282081469
ChIJS9foqIUXrjsRgWuGmXhEJhU,Sangeetha - Kempapura,13.0496244430542,77.60100555419922,0x3bae1785a8e8d74b:0x1526447899866b81,sangeethamobiles,Sangeetha Mobiles,856,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJS9foqIUXrjsRgWuGmXhEJhU,gmaps_v2,electronic_store,retail,N_A,1695212099,855,1481786825.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400557017323339!2y1523980808673979265!2m2!2i10!3sCAESB0VnTUkwZ1k=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.3465306550338551
19898517,Zwarma,13.030199912,77.6342536882,19898517,N_A,N_A,457,3.8,,zomato,restaurant,food,N_A,1688639100,190,1631644200.0,,0.34638888742676976
ChIJL7OpKe4XrjsR1Fp8HLsELiE,Udupi Paaka Griha,13.050498962402344,77.59748077392578,0x3bae17ee29a9b32f:0x212e04bb1c7c5ad4,N_A,N_A,257,4.199999809265137,https://www.google.com/maps/place/?q=place_id:ChIJL7OpKe4XrjsR1Fp8HLsELiE,gmaps_v2,restaurant,food,N_A,1699615207,292,1635411810.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401005854044975!2y2390853653863619284!2m2!2i10!3sCAESB0VnTUlvZ0k=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.3458508589506565
18773122,New Punjabi Veg Restaurant,13.0404181,77.6223963,18773122,N_A,N_A,1206,3.3,,zomato,restaurant,food,N_A,1688639100,95,1537986600.0,,0.3458236670483397
ChIJmZbl1gQZrjsRK4hluiHIWVk,SMART HOME APPLIANCES. CHIMNEY SHOWROOM ELICA FABER HINDWARE A O SMITH BLOWHOT FUTURA FRANKE SINK NEAR ME BY HEGDE NAGAR,13.070985794067385,77.63346099853516,0x3bae1904d6e59699:0x5959c821ba65882b,N_A,N_A,116,5.0,https://www.google.com/maps/place/?q=place_id:ChIJmZbl1gQZrjsRK4hluiHIWVk,gmaps_v2,home_decor,retail,N_A,1695212099,134,1666202102.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402202761336473!2y6438397189489526827!2m2!2i10!3sCAESB0VnTUlnZ0U=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.34548090439306145
ChIJi_dWYiAYrjsRAApwdaCIhtA,More Supermarket - Sahakar Nagar,13.058130264282228,77.58757781982422,0x3bae18206256f78b:0xd08688a075700a00,N_A,N_A,1007,4.0,https://www.google.com/maps/place/?q=place_id:ChIJi_dWYiAYrjsRAApwdaCIhtA,gmaps_v2,supermarket,retail,N_A,1699615207,1044,1447749811.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401221553289099!2y15025847429514660352!2m2!2i10!3sCAESB0VnTUlrQWc=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.3454416580513506
19400621,Pandit Chat House,13.0691137773,77.6257038116,19400621,N_A,N_A,770,3.1,,zomato,restaurant,food,N_A,1688639100,192,1591641000.0,,0.34293455232628267
ChIJcTeKJ2AZrjsRTtDO9BJWxQo,MomoGuys,13.080193519592283,77.63338470458984,0x3bae1960278a3771:0xac55612f4ced04e,N_A,N_A,67,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJcTeKJ2AZrjsRTtDO9BJWxQo,gmaps_v2,restaurant,food,N_A,1699615207,116,1682600829.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402594956326769!2y776121150207873102!2m2!2i10!3sCAESBkVnSUliZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.3402298926237562
ChIJHfcvhgEZrjsRMUs326zyAcU,KFC,13.084094047546388,77.639892578125,0x3bae1901862ff71d:0xc501f2acdb374b31,kfc,KFC,220,4.0,https://www.google.com/maps/place/?q=place_id:ChIJHfcvhgEZrjsRMUs326zyAcU,gmaps_v2,restaurant,food,N_A,1687847039,289,1631802746.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402188522354461!2y14195894324674644785!2m2!2i10!3sCAESB0VnTUltQUk=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.3391603137896663
ChIJ8ziKAaUZrjsRVqslrDKR2n0,Village Lakeview Gardenia,13.0900297164917,77.5858383178711,0x3bae19a5018a38f3:0x7dda9132ac25ab56,N_A,N_A,273,3.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJ8ziKAaUZrjsRVqslrDKR2n0,gmaps_v2,restaurant,food,N_A,1699615207,299,1630064226.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402890671536371!2y9068720446486457174!2m2!2i10!3sCAESB0VnTUlvZ0k=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.33913540342443194
ChIJR1jJTzEZrjsR2YTm_RLhqnM,Sri Lakshmi foods,13.091614723205566,77.60142517089844,0x3bae19314fc95847:0x73aae112fde684d9,N_A,N_A,149,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJR1jJTzEZrjsR2YTm_RLhqnM,gmaps_v2,restaurant,food,N_A,1687847039,147,1649775612.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402393768089671!2y8334721532087928025!2m2!2i10!3sCAESB0VnTUlqQUU=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.3381433535443786
ChIJB08rylcYrjsRM61XDkT2FaE,Amma's Pastries,13.101957321166992,77.5988540649414,0x3bae1857ca2b4f07:0xa115f6440e57ad33,ammaspastries,Ammas Pastries,833,4.099999904632568,https://www.google.com/maps/place/?q=place_id:ChIJB08rylcYrjsRM61XDkT2FaE,gmaps_v2,restaurant,food,N_A,1687847039,852,1474635914.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401459518459655!2y11607454386776157491!2m2!2i10!3sCAESB0VnTUkwZ1k=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.33755837084017076
ChIJM-w5qH0RrjsRwAYm7Molz8A,Sugu's Kitchen,13.030250549316406,77.63430786132812,0x3bae117da839ec33:0xc0cf25caec2606c0,N_A,N_A,60,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJM-w5qH0RrjsRwAYm7Molz8A,gmaps_v2,restaurant,food,N_A,1699615207,60,1684236695.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300393925576354867!2y13893364928936806080!2m2!2i10!3sCAESBkVnSUlNZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.33709373182528973
ChIJi6F4-O0ZrjsRu4bbeWa_7sI,JAMIE PIZZERIA,13.0938720703125,77.5948257446289,0x3bae19edf878a18b:0xc2eebf6679db86bb,N_A,N_A,154,4.099999904632568,https://www.google.com/maps/place/?q=place_id:ChIJi6F4-O0ZrjsRu4bbeWa_7sI,gmaps_v2,restaurant,food,N_A,1699615207,170,1659792772.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300403204052001163!2y14046374734667155131!2m2!2i10!3sCAESB0VnTUlvQUU=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.33412321471552403
ChIJ49dtANwXrjsRD2riGV4Shcc,Chaayos Cafe Manyata,13.04494571685791,77.62085723876953,0x3bae17dc006dd7e3:0xc785125e19e26a0f,chaayos,Chaayos,168,4.5,https://www.google.com/maps/place/?q=place_id:ChIJ49dtANwXrjsRD2riGV4Shcc,gmaps_v2,coffee_shop,food,N_A,1687847039,230,1644309548.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400927852845027!2y14376917580820670991!2m2!2i10!3sCAESB0VnTUkzQUU=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.3333954177561587
ChIJMz4rMiQYrjsRduML9S_kbDk,Fresh Signature,13.063413619995115,77.5906982421875,0x3bae1824322b3e33:0x396ce42ff50be376,ril,Reliance Retail,906,3.700000047683716,https://www.google.com/maps/place/?q=place_id:ChIJMz4rMiQYrjsRduML9S_kbDk,gmaps_v2,supermarket,retail,N_A,1699615207,909,1463229227.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401237924986419!2y4137933052272436086!2m2!2i10!3sCAESB0VnTUloQWM=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.3311465426164445
20250255,Peepai,13.0556813441,77.5930023193,20250255,N_A,N_A,295,4.1,,zomato,restaurant,food,N_A,1688639100,1864,1650133800.0,,0.3309674252635352
ChIJh6LFBiQYrjsRRZRaTIJgQ18,Pizza Hut,13.063642501831056,77.59081268310547,0x3bae182406c5a287:0x5f4360824c5a9445,pizzahut,Pizza Hut,896,3.5,https://www.google.com/maps/place/?q=place_id:ChIJh6LFBiQYrjsRRZRaTIJgQ18,gmaps_v2,restaurant,food,N_A,1699615207,901,1465038306.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401237196907143!2y6864436369785787461!2m2!2i10!3sCAESB0VnTUloQWM=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.3300171486194201
ChIJU01od7sXrjsR3llUT-_V08M,Taste of UDUPI Veg,13.039196968078612,77.62130737304688,0x3bae17bb77684d53:0xc3d3d5ef4f5459de,N_A,N_A,474,3.799999952316284,https://www.google.com/maps/place/?q=place_id:ChIJU01od7sXrjsR3llUT-_V08M,gmaps_v2,restaurant,food,N_A,1699615207,528,1575293205.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400788115049811!2y14110857281286724062!2m2!2i10!3sCAESB0VnTUlpQVE=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.3294155446434976
ChIJFyXRgFwZrjsRpBYBAUe4Tis,Urban Ladder,13.093185424804688,77.59398651123047,0x3bae195c80d12517:0x2b4eb847010116a4,urbanladder,Urban Ladder,158,4.599999904632568,https://www.google.com/maps/place/?q=place_id:ChIJFyXRgFwZrjsRpBYBAUe4Tis,gmaps_v2,home_decor,retail,furniture_store,1695212099,234,1653758302.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402579274278167!2y3120634206913369764!2m2!2i10!3sCAESB0VnTUk1Z0U=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.329311208813996
ChIJj1GBcVcYrjsR59JpeaN9_So,RR Gold Palace - Yelahanka,13.099660873413086,77.5975112915039,0x3bae18577181518f:0x2afd7da37969d2e7,N_A,N_A,811,3.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJj1GBcVcYrjsR59JpeaN9_So,gmaps_v2,jewelry_store,retail,N_A,1687847039,885,1473987840.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401458030924175!2y3097770259770888935!2m2!2i10!3sCAESB0VnTUk4QVk=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.3276473508160853
19614092,Good Food,13.058173036,77.6228130609,19614092,N_A,N_A,560,3.6,,zomato,restaurant,food,N_A,1688639100,659,1614018600.0,,0.32420045429875166
19243841,The Pork Point Coorg Style,13.0646417152,77.647269778,19243841,N_A,N_A,876,3.9,,zomato,restaurant,food,N_A,1688639100,223,1571769000.0,,0.3238056611571309
