id,name,lat,lng,cid,brand_id,brand_name,number_of_votes,place_url,source,category,top_category,type,created_at
ChIJWwtz9H4FrjsRfg8WRHm6Xq4,Sri Karthik Medical And General Stores,13.07003402709961,77.7868881225586,0x3bae057ef4730b5b:0xae5eba7944160f7e,N_A,N_A,7,https://www.google.com/maps/place/?q=place_id:ChIJWwtz9H4FrjsRfg8WRHm6Xq4,gmaps_v2,pharmacy,medical,N_A,1687847039
ChIJN_to26UbrjsRVOcivOlogF0,SRI LAKSHMI MEDICAL & GENERAL STORES,13.081552505493164,77.73807525634766,0x3bae1ba5db68fb37:0x5d8068e9bc22e754,N_A,N_A,6,https://www.google.com/maps/place/?q=place_id:ChIJN_to26UbrjsRVOcivOlogF0,gmaps_v2,pharmacy,medical,N_A,1687847039
ChIJwTOrS4EPrjsRFJTh-OBv9zc,Medplus,13.062385559082031,77.78545379638672,0x3bae0f814bab33c1:0x37f76fe0f8e19414,medplusmart,MedPlusMart,0,https://www.google.com/maps/place/?q=place_id:ChIJwTOrS4EPrjsRFJTh-OBv9zc,gmaps_v2,pharmacy,medical,N_A,1695212099
ChIJlaKTqH8FrjsRkKe2a6KYaSQ,F2 MULTI GYM,13.076909065246582,77.78671264648438,0x3bae057fa893a295:0x246998a26bb6a790,N_A,N_A,70,https://www.google.com/maps/place/?q=place_id:ChIJlaKTqH8FrjsRkKe2a6KYaSQ,gmaps_v2,gym_fitness,leisure,N_A,1687847039
ChIJn4Z4UzoFrjsRoaGDWXfE-_s,Dream Catchers Dance And Fitness Studio,13.068777084350586,77.78445434570312,0x3bae053a5378869f:0xfbfbc4775983a1a1,N_A,N_A,6,https://www.google.com/maps/place/?q=place_id:ChIJn4Z4UzoFrjsRoaGDWXfE-_s,gmaps_v2,gym_fitness,leisure,N_A,1687847039
ChIJUTER13sFrjsR5Zdd1Hro-CE,S.N.R.BODY FITNESS,13.074685096740723,77.7850112915039,0x3bae057bd7113151:0x21f8e87ad45d97e5,N_A,N_A,2,https://www.google.com/maps/place/?q=place_id:ChIJUTER13sFrjsR5Zdd1Hro-CE,gmaps_v2,gym_fitness,leisure,N_A,1687847039
ChIJ5Y7t12gbrjsREuy2UZ7acm4,Vijay area,13.079915046691895,77.7363052368164,0x3bae1b68d7ed8ee5:0x6e72da9e51b6ec12,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJ5Y7t12gbrjsREuy2UZ7acm4,gmaps_v2,gym_fitness,leisure,N_A,1687847039
ChIJuQCc7MwFrjsRJ5KU3BEaXDk,MADHU FOOTWEAR. MADHU B C,13.078432083129883,77.79133605957031,0x3bae05ccec9c00b9:0x395c1a11dc949227,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJuQCc7MwFrjsRJ5KU3BEaXDk,gmaps_v2,animal,service,N_A,1695212099
ChIJ29j6cRAFrjsR9pdpeGg1ahw,Belaku pet clinic,13.068781852722168,77.79664611816406,0x3bae051071fad8db:0x1c6a3568786997f6,N_A,N_A,13,https://www.google.com/maps/place/?q=place_id:ChIJ29j6cRAFrjsR9pdpeGg1ahw,gmaps_v2,animal,medical,N_A,1700469324
ChIJl0eBrI0FrjsRYvYyRSQZPJE,Nithin Shop,13.076655387878418,77.81061553955078,0x3bae058dac814797:0x913c19244532f662,N_A,N_A,7,https://www.google.com/maps/place/?q=place_id:ChIJl0eBrI0FrjsRYvYyRSQZPJE,gmaps_v2,shopping_mall,retail,N_A,1687847039
ChIJ1yNlkJ4PrjsREKwiYVyMdyQ,Ishanvi chikankari studio,13.028191566467285,77.74903869628906,0x3bae0f9e906523d7:0x24778c5c6122ac10,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJ1yNlkJ4PrjsREKwiYVyMdyQ,gmaps_v2,shopping_mall,retail,N_A,1687847039
ChIJT1VV5HkFrjsRefVi-D9UIDE,Nagdeep Traders,13.077628135681152,77.78614807128906,0x3bae0579e455554f:0x3120543ff862f579,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJT1VV5HkFrjsRefVi-D9UIDE,gmaps_v2,shopping_mall,retail,N_A,1687847039
ChIJZw8CergFrjsRF48BkC_dn5g,Ramadevi Store,13.068392753601074,77.79518127441406,0x3bae05b87a020f67:0x989fdd2f90018f17,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJZw8CergFrjsRF48BkC_dn5g,gmaps_v2,shopping_mall,retail,N_A,1687847039
ChIJ11XWaC8PrjsREkKzlpBlp70,Gagan Tower,13.060928344726562,77.77130889892578,0x3bae0f2f68d655d7:0xbda7659096b34212,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJ11XWaC8PrjsREkKzlpBlp70,gmaps_v2,shopping_mall,retail,N_A,1687847039
ChIJRVZSPyUPrjsRLAx41i--Ahk,Ocean Beat Fish and Meat,13.01268196105957,77.76119995117188,0x3bae0f253f525645:0x1902be2fd6780c2c,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJRVZSPyUPrjsRLAx41i--Ahk,gmaps_v2,shopping_mall,retail,N_A,1687847039
ChIJ1-NQbHgFrjsRIp6Sgmtptm8,U.A Chicken Center,13.076725006103516,77.79003143310547,0x3bae05786c50e3d7:0x6fb6696b82929e22,N_A,N_A,8,https://www.google.com/maps/place/?q=place_id:ChIJ1-NQbHgFrjsRIp6Sgmtptm8,gmaps_v2,shopping_mall,retail,N_A,1687847039
ChIJW2qCiXcFrjsRsmr9LW1J6YQ,Usmania Complex,13.078474044799805,77.7891616821289,0x3bae057789826a5b:0x84e9496d2dfd6ab2,N_A,N_A,8,https://www.google.com/maps/place/?q=place_id:ChIJW2qCiXcFrjsRsmr9LW1J6YQ,gmaps_v2,shopping_mall,retail,N_A,1687847039
ChIJFV1kSHkFrjsRzYQyhk4axXM,Rajuram Shopping Centre,13.07316780090332,77.78653717041016,0x3bae057948645d15:0x73c51a4e863284cd,N_A,N_A,4,https://www.google.com/maps/place/?q=place_id:ChIJFV1kSHkFrjsRzYQyhk4axXM,gmaps_v2,shopping_mall,retail,N_A,1687847039
ChIJ003gWiUPrjsRfj3-1W_xxnU,Gramantara siri malige,13.0270414352417,77.76941680908203,0x3bae0f255ae04dd3:0x75c6f16fd5fe3d7e,N_A,N_A,2,https://www.google.com/maps/place/?q=place_id:ChIJ003gWiUPrjsRfj3-1W_xxnU,gmaps_v2,shopping_mall,retail,N_A,1687847039
ChIJvWYdj6MFrjsR22vloc7dT1s,MS Store,13.072774887084961,77.781494140625,0x3bae05a38f1d66bd:0x5b4fddcea1e56bdb,N_A,N_A,3,https://www.google.com/maps/place/?q=place_id:ChIJvWYdj6MFrjsR22vloc7dT1s,gmaps_v2,shopping_mall,retail,N_A,1687847039
ChIJTQZyTX4FrjsRIvkG6kqWo_s,Vijalakshmi Traders,13.068981170654297,77.78797912597656,0x3bae057e4d72064d:0xfba3964aea06f922,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJTQZyTX4FrjsRIvkG6kqWo_s,gmaps_v2,supermarket,retail,N_A,1687847039
ChIJTRvW14EFrjsRd-xTdYvZdYw,Student Cutting Shop,13.070455551147461,77.79097747802734,0x3bae0581d7d61b4d:0x8c75d98b7553ec77,N_A,N_A,31,https://www.google.com/maps/place/?q=place_id:ChIJTRvW14EFrjsRd-xTdYvZdYw,gmaps_v2,salon,service,N_A,1699615207
ChIJdRYaw4IFrjsR8AAQnlG9Eus,Lakshith Gents Beauty Parlour,13.077286720275879,77.79300689697266,0x3bae0582c31a1675:0xeb12bd519e1000f0,N_A,N_A,9,https://www.google.com/maps/place/?q=place_id:ChIJdRYaw4IFrjsR8AAQnlG9Eus,gmaps_v2,salon,service,N_A,1699615207
ChIJuZnwWf0PrjsRHW00RFMNwHI,Raghu Men's Parlour,13.066484451293945,77.79412078857422,0x3bae0ffd59f099b9:0x72c00d5344346d1d,N_A,N_A,2,https://www.google.com/maps/place/?q=place_id:ChIJuZnwWf0PrjsRHW00RFMNwHI,gmaps_v2,salon,service,N_A,1699615207
ChIJxTJ9EzcFrjsR0IifODhAml8,Royal Men's Beauty Parlour. Mr Muniraju Son Of,13.074506759643555,77.7784652709961,0x3bae0537137d32c5:0x5f9a4038389f88d0,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJxTJ9EzcFrjsR0IifODhAml8,gmaps_v2,salon,service,N_A,1699615207
ChIJv1liHOoPrjsRQe12zh9ZlUI,LIFE STYLE BEAUTY PARLOR,13.043981552124023,77.7626724243164,0x3bae0fea1c6259bf:0x4295591fce76ed41,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJv1liHOoPrjsRQe12zh9ZlUI,gmaps_v2,salon,service,N_A,1695212099
ChIJO2s8BnsFrjsRDXj63sW4wf4,H.M Ladies Beauty Parlour,13.074519157409668,77.78216552734375,0x3bae057b063c6b3b:0xfec1b8c5defa780d,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJO2s8BnsFrjsRDXj63sW4wf4,gmaps_v2,salon,service,N_A,1695212099
ChIJ_ZpaGo4PrjsRlrsczo8w1TA,Queens Family salon home service,13.064737319946289,77.79276275634766,0x3bae0f8e1a5a9afd:0x30d5308fce1cbb96,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJ_ZpaGo4PrjsRlrsczo8w1TA,gmaps_v2,salon,service,N_A,1699615207
ChIJe4TRJr0PrjsROIPYUfBeRJg,OK HAIR STYLE,13.0153226852417,77.76068115234375,0x3bae0fbd26d1847b:0x98445ef051d88338,N_A,N_A,133,https://www.google.com/maps/place/?q=place_id:ChIJe4TRJr0PrjsROIPYUfBeRJg,gmaps_v2,salon,service,N_A,1695212099
ChIJDdY9-AcFrjsRYa9MjTRZsvw,Manju herbal beauty parlour,13.076244354248047,77.81135559082031,0x3bae0507f83dd60d:0xfcb259348d4caf61,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJDdY9-AcFrjsRYa9MjTRZsvw,gmaps_v2,salon,service,N_A,1695212099
ChIJKfRChjUOrjsRQuoTNWVJezU,style line unisex hair & beauty saloon,13.012414932250977,77.76262664794922,0x3bae0e358642f429:0x357b49653513ea42,N_A,N_A,222,https://www.google.com/maps/place/?q=place_id:ChIJKfRChjUOrjsRQuoTNWVJezU,gmaps_v2,salon,service,N_A,1699615207
ChIJWRl66YAFrjsR9kHJ_oFOyBA,S M BEAUTY PARLOUR,13.069074630737305,77.795166015625,0x3bae0580e97a1959:0x10c84e81fec941f6,N_A,N_A,3,https://www.google.com/maps/place/?q=place_id:ChIJWRl66YAFrjsR9kHJ_oFOyBA,gmaps_v2,salon,service,N_A,1699615207
ChIJIVeeTlkFrjsRKLnLJfSztaM,Geetha Beauty Parlour Prestige Tranquility,13.065332412719727,77.7462387084961,0x3bae05594e9e5721:0xa3b5b3f425cbb928,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJIVeeTlkFrjsRKLnLJfSztaM,gmaps_v2,salon,service,N_A,1695212099
ChIJlVfwsxwPrjsRaYFWCT1DMvg,Ravali Raj,13.029263496398926,77.7506332397461,0x3bae0f1cb3f05795:0xf832433d09568169,N_A,N_A,9,https://www.google.com/maps/place/?q=place_id:ChIJlVfwsxwPrjsRaYFWCT1DMvg,gmaps_v2,salon,service,N_A,1695212099
ChIJHU6nTh4PrjsR16zbrRfvWUg,AC Style Guru men's Parlour Salon,13.027929306030273,77.76502227783203,0x3bae0f1e4ea74e1d:0x4859ef17addbacd7,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJHU6nTh4PrjsR16zbrRfvWUg,gmaps_v2,salon,service,N_A,1699615207
ChIJ-8nmc4APrjsRDYhx95poVzQ,Muneshwara Temple,13.065906524658203,77.78982543945312,0x3bae0f8073e6c9fb:0x3457689af771880d,N_A,N_A,17,https://www.google.com/maps/place/?q=place_id:ChIJ-8nmc4APrjsRDYhx95poVzQ,gmaps_v2,religious_place,leisure,N_A,1699615207
ChIJf4o_Ad0RrjsRdYqSMel-YqI,ಶ್ರೀವರಪ್ರಸಾದ ಆಂಜೇನೆಯಸ್ವಾಮಿ ದೇವಸ್ಥಾನ,13.0581693649292,77.73265075683594,0x3bae11dd013f8a7f:0xa2627ee931928a75,N_A,N_A,7,https://www.google.com/maps/place/?q=place_id:ChIJf4o_Ad0RrjsRdYqSMel-YqI,gmaps_v2,religious_place,leisure,N_A,1699615207
ChIJt-7ewEQFrjsRnbnXcMjQQjg,MVJ Hospital Parking,13.078068733215332,77.81165313720703,0x3bae0544c0deeeb7:0x3842d0c870d7b99d,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJt-7ewEQFrjsRnbnXcMjQQjg,gmaps_v2,hospital,medical,N_A,1687847039
ChIJScWuiYwFrjsRfg89DDzhdRg,Dandupalya,13.074604988098145,77.81114959716797,0x3bae058c89aec549:0x1875e13c0c3d0f7e,N_A,N_A,2,https://www.google.com/maps/place/?q=place_id:ChIJScWuiYwFrjsRfg89DDzhdRg,gmaps_v2,hospital,medical,N_A,1687847039
ChIJX8XhM_gFrjsRCjIhugdk9Z8,Get eye hospital,13.068561553955078,77.77725982666016,0x3bae05f833e1c55f:0x9ff56407ba21320a,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJX8XhM_gFrjsRCjIhugdk9Z8,gmaps_v2,hospital,medical,N_A,1687847039
ChIJl8cwaO0FrjsRQsgfi9G4Nqo,The Terminal Restaurant,13.080395698547363,77.81534576416016,0x3bae05ed6830c797:0xaa36b8d18b1fc842,N_A,N_A,5078,https://www.google.com/maps/place/?q=place_id:ChIJl8cwaO0FrjsRQsgfi9G4Nqo,gmaps_v2,bar_pub,food,N_A,1699615207
ChIJ6-4AifIPrjsRAAAAcKL62AA,Janardhan Juice Carner,13.055434226989746,77.76541900634766,0x3bae0ff28900eeeb:0xd8faa270000000,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJ6-4AifIPrjsRAAAAcKL62AA,gmaps_v2,bar_pub,food,N_A,1687847039
ChIJVVVVYZgLrjsRhisonrgXv0Q,Government Higher Primary School Narayanakere,13.070009231567383,77.80000305175781,0x3bae0b9861555555:0x44bf17b89e282b86,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJVVVVYZgLrjsRhisonrgXv0Q,gmaps_v2,school,education,N_A,1687847039
ChIJz5LMG5UFrjsR-Y_qi9nP18E,Kids Heaven,13.070903778076172,77.7823715209961,0x3bae05951bcc92cf:0xc1d7cfd98bea8ff9,N_A,N_A,3,https://www.google.com/maps/place/?q=place_id:ChIJz5LMG5UFrjsR-Y_qi9nP18E,gmaps_v2,school,education,N_A,1687847039
ChIJBZVftHUPrjsReyXg1v83nHk,KLAY Centre for Child Development and Care - Brigade Signature Towers (BST),13.054145812988281,77.76143646240234,0x3bae0f75b45f9505:0x799c37ffd6e0257b,klayschools,KLAY Schools,34,https://www.google.com/maps/place/?q=place_id:ChIJBZVftHUPrjsReyXg1v83nHk,gmaps_v2,school,education,pre_school,1687847039
ChIJU7EYrIcFrjsRDYT5fFFiWzE,G LPS M.Sathyavara,13.070009231567383,77.80000305175781,0x3bae0587ac18b153:0x315b62517cf9840d,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJU7EYrIcFrjsRDYT5fFFiWzE,gmaps_v2,school,education,N_A,1687847039
ChIJxxiua3cFrjsRk9j2nmnG6d0,S.B. High School Near Hoskote Park,13.079402923583984,77.78680419921875,0x3bae05776bae18c7:0xdde9c6699ef6d893,N_A,N_A,20,https://www.google.com/maps/place/?q=place_id:ChIJxxiua3cFrjsRk9j2nmnG6d0,gmaps_v2,school,education,N_A,1687847039
ChIJAZZ4u6kPrjsRqyz4A6XIGys,"National Public School, ITPL",13.042377471923828,77.76409912109375,0x3bae0fa9bb789601:0x2b1bc8a503f82cab,N_A,N_A,220,https://www.google.com/maps/place/?q=place_id:ChIJAZZ4u6kPrjsRqyz4A6XIGys,gmaps_v2,school,education,N_A,1687847039
ChIJY674RjQRrjsRxYF9Fxp42Gc,Magic Spell Pre School - Doddabanahalli,13.02821159362793,77.74903106689453,0x3bae113446f8ae63:0x67d8781a177d81c5,magicspell,Magicspell,2,https://www.google.com/maps/place/?q=place_id:ChIJY674RjQRrjsRxYF9Fxp42Gc,gmaps_v2,school,education,pre_school,1687847039
ChIJBemXRaYPrjsR8qMxNUsW0YM,"Khushi Gurukulam Preschool Hoskote , Bangalore | Best Preschool In Hoskote",13.061162948608398,77.78569793701172,0x3bae0fa64597e905:0x83d1164b3531a3f2,N_A,N_A,25,https://www.google.com/maps/place/?q=place_id:ChIJBemXRaYPrjsR8qMxNUsW0YM,gmaps_v2,school,education,N_A,1687847039
ChIJa9DRtq0FrjsRQwkKSH8KS0U,Government Urdu School,13.069692611694336,77.78772735595703,0x3bae05adb6d1d06b:0x454b0a7f480a0943,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJa9DRtq0FrjsRQwkKSH8KS0U,gmaps_v2,school,education,N_A,1687847039
ChIJ3R6JidMFrjsRyAQ0ZsnV3So,Dr Abdul Kalam Enterprises,13.078909873962402,77.78628540039062,0x3bae05d389891edd:0x2addd5c9663404c8,N_A,N_A,2,https://www.google.com/maps/place/?q=place_id:ChIJ3R6JidMFrjsRyAQ0ZsnV3So,gmaps_v2,school,education,N_A,1687847039
ChIJ50L_dyQQrjsRY7aihAhfg1Y,Sri Mahalakshmi Venkateshwara English School,13.036322593688965,77.73773193359375,0x3bae102477ff42e7:0x56835f0884a2b663,N_A,N_A,8,https://www.google.com/maps/place/?q=place_id:ChIJ50L_dyQQrjsRY7aihAhfg1Y,gmaps_v2,school,education,N_A,1687847039
ChIJ-5rIdz4FrjsRJy0VK3gmvDg,BANGALORE HUMAN LIFE & HEALTH,13.073410034179688,77.7879867553711,0x3bae053e77c89afb:0x38bc26782b152d27,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJ-5rIdz4FrjsRJy0VK3gmvDg,gmaps_v2,school,education,N_A,1687847039
ChIJe8lH-q4arjsRRiO8yKULmBY,New Baldwin INT School,13.072538375854492,77.73721313476562,0x3bae1aaefa47c97b:0x16980ba5c8bc2346,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJe8lH-q4arjsRRiO8yKULmBY,gmaps_v2,school,education,N_A,1687847039
ChIJNzOJiUEbrjsR1Mq08GJAOz0,Why School,13.065146446228027,77.74197387695312,0x3bae1b4189893337:0x3d3b4062f0b4cad4,N_A,N_A,8,https://www.google.com/maps/place/?q=place_id:ChIJNzOJiUEbrjsR1Mq08GJAOz0,gmaps_v2,school,education,N_A,1687847039
ChIJzdm7UToFrjsRLv_ITiTJ5FU,Shriram Global School,13.074797630310059,77.7538833618164,0x3bae053a51bbd9cd:0x55e4c9244ec8ff2e,N_A,N_A,2,https://www.google.com/maps/place/?q=place_id:ChIJzdm7UToFrjsRLv_ITiTJ5FU,gmaps_v2,school,education,N_A,1687847039
ChIJQdGQrDcFrjsRGyS9hXRcp5g,Hello Kids - Saigokula Preschool,13.073530197143555,77.77810668945312,0x3bae0537ac90d141:0x98a75c7485bd241b,hellokids,Hello Kids Preschool,1,https://www.google.com/maps/place/?q=place_id:ChIJQdGQrDcFrjsRGyS9hXRcp5g,gmaps_v2,school,education,pre_school,1687847039
ChIJzdnJdHwFrjsR8EEM0eBJpNE,High School Ground,13.072111129760742,77.78382873535156,0x3bae057c74c9d9cd:0xd1a449e0d10c41f0,N_A,N_A,167,https://www.google.com/maps/place/?q=place_id:ChIJzdnJdHwFrjsR8EEM0eBJpNE,gmaps_v2,school,education,N_A,1687847039
ChIJ0RL74NUPrjsROkKWXsONkWY,Magic Spell Pre School - Doddabanahalli,13.027915000915527,77.74897003173828,0x3bae0fd5e0fb12d1:0x66918dc35e96423a,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJ0RL74NUPrjsROkKWXsONkWY,gmaps_v2,school,education,N_A,1687847039
ChIJ1S_uz1IFrjsRlPgPNcp4eT8,Laxmi Jewellers,13.07852554321289,77.79133605957031,0x3bae0552cfee2fd5:0x3f7978ca350ff894,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJ1S_uz1IFrjsRlPgPNcp4eT8,gmaps_v2,jewelry_store,retail,N_A,1687847039
ChIJq3qETn4FrjsRkDwmOTwmaw4,N F T Fayaz Ahmed,13.069199562072754,77.78736877441406,0x3bae057e4e847aab:0xe6b263c39263c90,N_A,N_A,2,https://www.google.com/maps/place/?q=place_id:ChIJq3qETn4FrjsRkDwmOTwmaw4,gmaps_v2,jewelry_store,retail,N_A,1687847039
ChIJp8NL9n4FrjsR2N4E1cp5eIA,More Supermarket - Hoskote,13.069376945495605,77.7869873046875,0x3bae057ef64bc3a7:0x807879cad504ded8,N_A,N_A,2554,https://www.google.com/maps/place/?q=place_id:ChIJp8NL9n4FrjsR2N4E1cp5eIA,gmaps_v2,supermarket,retail,N_A,1699615207
ChIJs6c-uAAbrjsRKeIabMkQlfI,Organic Mane,13.066729545593262,77.71786499023438,0x3bae1b00b83ea7b3:0xf29510c96c1ae229,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJs6c-uAAbrjsRKeIabMkQlfI,gmaps_v2,supermarket,retail,N_A,1687847039
ChIJ0fP7UDsPrjsR1WujgiAQrhY,Farmfresh warehouse,13.04447078704834,77.76335906982422,0x3bae0f3b50fbf3d1:0x16ae102082a36bd5,N_A,N_A,13,https://www.google.com/maps/place/?q=place_id:ChIJ0fP7UDsPrjsR1WujgiAQrhY,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJl3oEemgFrjsRjLM9mC41qW0,Green Nature Vegetable Shop,13.071551322937012,77.79335021972656,0x3bae05687a047a97:0x6da9352e983db38c,N_A,N_A,6,https://www.google.com/maps/place/?q=place_id:ChIJl3oEemgFrjsRjLM9mC41qW0,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJPx6KZbkRrjsRnxVr5SLphA4,NAMITH PROVISION STORE Mrs SHILPA C,13.057692527770996,77.74398803710938,0x3bae11b9658a1e3f:0xe84e922e56b159f,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJPx6KZbkRrjsRnxVr5SLphA4,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJkV8IGqYFrjsRIF9sD_f7n84,Sanju Cool Center,13.06934928894043,77.79821014404297,0x3bae05a61a085f91:0xce9ffbf70f6c5f20,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJkV8IGqYFrjsRIF9sD_f7n84,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJw_25yIYPrjsRzrXkx66HF2M,ಶ್ರೀ ಅನ್ನಪೂರ್ಣೇಶ್ವರಿ ಸ್ಟೋರ್,13.062832832336426,77.78461456298828,0x3bae0f86c8b9fdc3:0x631787aec7e4b5ce,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJw_25yIYPrjsRzrXkx66HF2M,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJ3SGgoYMFrjsRQ8Ke2IFy3PA,ಮೋಹನ್ ಪ್ರಾವಿಷನ್ ಸ್ಟೋರ್,13.07546615600586,77.79505920410156,0x3bae0583a1a021dd:0xf0dc7281d89ec243,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJ3SGgoYMFrjsRQ8Ke2IFy3PA,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJvcfbXxMFrjsR9mhNvnclnpI,HKGN Store,13.074017524719238,77.78597259521484,0x3bae05135fdbc7bd:0x929e2577be4d68f6,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJvcfbXxMFrjsR9mhNvnclnpI,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJU3YZyn8PrjsR72Ggd8lc8W0,D M Store,13.062281608581543,77.77273559570312,0x3bae0f7fca197653:0x6df15cc977a061ef,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJU3YZyn8PrjsR72Ggd8lc8W0,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJczUIQaYPrjsRmyYSROiYd1I,Manya General Stores,13.03235912322998,77.75113677978516,0x3bae0fa641083573:0x527798e84412269b,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJczUIQaYPrjsRmyYSROiYd1I,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJ07Z2PkwFrjsRTcPBfyB5VN8,SRI KARAGADAMMA DEVI FRUITS AND VEGETABLES,13.093939781188965,77.8134765625,0x3bae054c3e76b6d3:0xdf5479207fc1c34d,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJ07Z2PkwFrjsRTcPBfyB5VN8,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJSyW1OaEarjsRRKoZjEgOu-E,ಶ್ರೀ ಚೌಡೇಶ್ವರಿ ಪ್ರಾವಿಷನ್ ಸ್ಟೋರ್,13.06808853149414,77.72722625732422,0x3bae1aa139b5254b:0xe1bb0e488c19aa44,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJSyW1OaEarjsRRKoZjEgOu-E,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJ6TSrQMwFrjsRMXXmY3ZeZbY,ನವ್ಯ ಸ್ಟೋರ್,13.07912826538086,77.78349304199219,0x3bae05cc40ab34e9:0xb6655e7663e67531,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJ6TSrQMwFrjsRMXXmY3ZeZbY,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJzVXGLdIFrjsRQyrVQslems0,"Amrutha general store, hoskote",13.077698707580566,77.7896957397461,0x3bae05d22dc655cd:0xcd9a5ec942d52a43,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJzVXGLdIFrjsRQyrVQslems0,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJH2QSeSUFrjsRIJEHXWMiwPM,Veerbadhra Swamy Provsion Store,13.075089454650879,77.79150390625,0x3bae05257912641f:0xf3c022635d079120,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJH2QSeSUFrjsRIJEHXWMiwPM,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJX_K7SLQbrjsROEuJYcAzreA,Raj provisen sttore,13.071642875671387,77.72071838378906,0x3bae1bb448bbf25f:0xe0ad33c061894b38,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJX_K7SLQbrjsROEuJYcAzreA,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJH6HI1bERrjsR6TXAISmrYW0,KRISHNA PROVISION STORE ️,13.047152519226074,77.73836517333984,0x3bae11b1d5c8a11f:0x6d61ab2921c035e9,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJH6HI1bERrjsR6TXAISmrYW0,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJKSGx8nUFrjsRM63Zrlbt5MA,Manju Store. M MANJUNATHA,13.070329666137695,77.78993225097656,0x3bae0575f2b12129:0xc0e4ed56aed9ad33,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJKSGx8nUFrjsRM63Zrlbt5MA,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJXz7wewcbrjsRsDyJCMXTKQ8,OliO Supermarket,13.080012321472168,77.73721313476562,0x3bae1b077bf03e5f:0xf29d3c508893cb0,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJXz7wewcbrjsRsDyJCMXTKQ8,gmaps_v2,grocery_store,retail,N_A,1687847039
